X.Chr01.	X.6e.05.	X.mue0_bic1.	X.54.	X..0.0624889687553513.	X.0.00134960993046858.	X.0.451268699039781.	X.0.37037037037037.	X.0.0603648033506831.	X.83.	X.0.336330492177945.
Chr10	35600000	mue0_bic1	29	-0.0478784010380231	0.00871594320232261	0.825819521791972	0.827586206896552	0.185773527362202	0	0.101402686284234
Chr10	35700000	mue0_bic1	99	0.0529616970530522	0.0842999013655566	0.848656214258537	0.852631578947369	0.291357408264565	0	0.0360674449235553
Chr10	35800000	mue0_bic1	320	0.0022577641586124	3.52925120776416e-05	0.866991924533374	0.884272654209363	0.123743296585175	18	0.0751457297341993
Chr10	35900000	mue0_bic1	100	0.0289409459516625	0.00459515548807319	0.556171970752701	0.545	0.165164339249616	3	0.0844169455870961
Chr10	3.6e+07	mue0_bic1	233	0.0655105951626563	0.0577703793310729	0.805615356560181	0.795258620689655	0.132885960868502	1	0.0538922050048789
Chr10	36100000	mue0_bic1	142	-0.125218377103393	0.0486203908604773	0.453338008585869	0.464788732394366	0.135133071957887	0	0.112286065812177
Chr10	36200000	mue0_bic1	182	0.330189981708368	0.129619274013521	0.769596026555662	0.843406593406594	0.0332556096898851	58	0.181341046479744
Chr10	36300000	mue0_bic1	73	0.395120236602257	0.146481722119581	0.777907730954461	0.849315068493151	0.0456330611445483	35	0.204128936256598
Chr10	36400000	mue0_bic1	115	0.486671006572823	0.188815440338117	0.7503431701427	0.80720823798627	0.0456801762784673	81	0.221454106926714
Chr10	36500000	mue0_bic1	98	-0.112722387905039	0.0298095633242572	0.781150257758073	0.840425531914894	0.0586900391093114	7	0.129092018322569
Chr10	36600000	mue0_bic1	211	-0.0608706071514149	0.0459163274238618	0.468771677533	0.485714285714285	0.174560523564852	2	0.056168274092575
Chr10	36700000	mue0_bic1	99	-0.00190945472045202	2.46095312025256e-05	0.508351831442093	0.489795918367346	0.176165544339486	1	0.0761070190101753
Chr10	3.7e+07	mue0_bic1	261	0.00455483733773086	0.000583885527941609	0.26157900887246	0.259181108018318	0.333418622255635	4	0.0372714281605598
Chr10	37400000	mue0_bic1	40	0.312832248720249	0.0712091150053877	0.604617760333093	0.692307692307692	0.0701225392610988	8	0.231798563427436
Chr10	37500000	mue0_bic1	213	-0.36639739465759	0.0980216114941753	0.660086549204381	0.675944021385089	0.0514737807929307	100	0.231397400368219
Chr10	37600000	mue0_bic1	316	-0.342771924605871	0.0900146772350843	0.724852680318971	0.758936106088005	0.0550333144219597	103	0.225899669978573
Chr10	37700000	mue0_bic1	46	-0.499031801543076	0.153800530726957	0.222279556259766	0.155555555555556	0.0935745738871494	20	0.251603294381898
Chr10	37800000	mue0_bic1	134	-0.0423049796847894	0.002555873339145	0.198688522972896	0.104477611940299	0.0301573985300911	19	0.165458409281519
Chr10	37900000	mue0_bic1	29	0.177326439919285	0.0469977008345325	0.23110216964104	0.189655172413793	0.166245334301188	3	0.161734327340427
Chr10	38200000	mue0_bic1	50	0.20008309016916	0.0259291261604454	0.158354121479134	0.0256410256410256	0.0303929683977412	27	0.24568772763694
Chr10	38500000	mue0_bic1	37	-0.0650067779291833	0.00945508476910283	0.214155986458421	0.178571428571428	0.143722005967281	2	0.132188277973915
Chr10	40400000	mue0_bic1	23	-0.00405420753824065	2.28112188965738e-05	0.193117709680857	0.130434782608696	0.178022642381362	1	0.167841266730312
Chr10	40500000	mue0_bic1	35	0.0810131181239101	0.0135787385015721	0.249988814673032	0.228571428571428	0.175982191998821	0	0.137465163663886
Chr10	40900000	mue0_bic1	76	-0.00148396805810674	1.58900997870715e-06	0.288106642684142	0.194444444444444	0.0307320989362223	39	0.232770670996943
Chr10	4.1e+07	mue0_bic1	185	-0.00714117936398225	3.83232822259905e-05	0.481085466309572	0.614457831325301	0.0421077518592464	70	0.228089666573403
Chr10	41200000	mue0_bic1	150	0.0667707107575542	0.0142712150329595	0.278339291786659	0.298611111111111	0.0977237246182277	13	0.110515334366165
Chr10	41300000	mue0_bic1	26	0.103432254953526	0.0720517800212723	0.045677110061168	0.0384615384615385	0.458433095591632	5	0.0761904701520631
Chr10	41800000	mue0_bic1	76	0.0753607603978711	0.059779867729439	0.103078312672437	0.08	0.205274275313007	1	0.0609445415924752
Chr10	41900000	mue0_bic1	78	0.0846401027777083	0.0344559382419894	0.899822552967916	0.915584415584416	0.169396054663216	6	0.0901594304696337
Chr10	4.2e+07	mue0_bic1	260	0.0797914926730992	0.0678411565155303	0.815193669161367	0.819767441860465	0.245742756482415	8	0.0605727074347611
Chr10	42100000	mue0_bic1	186	0.00519144950343481	0.000235568902368598	0.700386776074398	0.711801718845918	0.171420264546589	6	0.0668800628607244
Chr10	42200000	mue0_bic1	228	0.0487681728723077	0.0198242900358542	0.214456171014948	0.206243854473943	0.172559077350336	7	0.0684864540967317
Chr10	42300000	mue0_bic1	164	-0.0281621224317705	0.0131716130477168	0.338049717015364	0.352925389157274	0.247404592373958	1	0.0485191203080066
Chr10	42800000	mue0_bic1	22	-0.175821305520203	0.0290977221548866	0.167145557496435	0.0952380952380952	0.151005606989181	8	0.203802272325186
Chr10	42900000	mue0_bic1	57	-0.0462300620069184	0.0143217332511255	0.0263421925152422	0.0175438596491228	0.270096535458346	2	0.0763824709281033
Chr10	4.3e+07	mue0_bic1	106	0.621707656793954	0.150376607855865	0.352874573939479	0.316037735849056	0.0609673747460511	98	0.317002795337564
Chr10	43100000	mue0_bic1	88	0.490574072538242	0.0958424443858446	0.315029157625133	0.160714285714285	0.0185523825168979	83	0.313323283020494
Chr10	43500000	mue0_bic1	56	-0.0586574390700399	0.0134423156670865	0.717084643136173	0.725589225589226	0.180812652716202	1	0.100035252121026
Chr10	43600000	mue0_bic1	21	0.17820183588951	0.0600114666786418	0.737740294298356	0.775	0.162429914367064	1	0.143834169872607
Chr10	44300000	mue0_bic1	43	0.0450699924139137	0.00874015452508469	0.62238848859416	0.625	0.215982538543631	0	0.0953223953648854
Chr10	44400000	mue0_bic1	21	0.0408157005199723	0.0032007212497404	0.554011857177246	0.575	0.187899772073944	0	0.142649530258666
Chr10	44500000	mue0_bic1	34	-0.169137563500573	0.030253893928868	0.699825836031165	0.75	0.0982584072712832	1	0.192272178892778
Chr10	44700000	mue0_bic1	56	0.197885370818548	0.0134676211635284	0.413234761385981	0.518181818181818	0.00753834669705197	88	0.337159391304494
Chr10	44800000	mue0_bic1	21	0.26936185248118	0.0298025175874034	0.414406919362937	0.309523809523809	0.0532916084733442	1	0.308515246622409
Chr10	44900000	mue0_bic1	68	0.207811396955808	0.0690075508660541	0.15927443378537	0.110294117647059	0.104318291278168	12	0.156418484011049
Chr10	4.5e+07	mue0_bic1	54	0.154454525093453	0.0356026210986035	0.170553198977697	0.111111111111111	0.0732377914410279	11	0.161855204213793
Chr10	45100000	mue0_bic1	132	0.174754353383333	0.0160481210497913	0.53742164139338	0.541984732824428	0.023891418444806	79	0.272761409147865
Chr10	45200000	mue0_bic1	146	0.0892538392341791	0.00422366121163217	0.59576335795078	0.613793103448276	0.0302798433547558	72	0.271549736920453
Chr10	45300000	mue0_bic1	56	0.00513483471884592	2.16545738120529e-05	0.496527324194905	0.572727272727273	0.0147166336021474	13	0.21818187336454
Chr10	45400000	mue0_bic1	74	0.125392822831824	0.0648373685195018	0.413599079534939	0.41503146982599	0.258075150053883	3	0.0973704118343959
Chr10	45500000	mue0_bic1	57	0.0481350343783516	0.00766914509820409	0.369560911660437	0.348837209302326	0.174094890378614	1	0.108681300542505
Chr10	46500000	mue0_bic1	31	-0.0368263525020225	0.00241015859002657	0.2468732683167	0.233333333333334	0.15017990948807	0	0.148321091732282
Chr10	49300000	mue0_bic1	26	0.158437872613285	0.0122012556452798	0.449513875787985	0.375	0.0458239574865308	4	0.283611447729205
Chr10	50200000	mue0_bic1	76	0.00465797483438937	1.4574385882962e-05	0.845443010848871	0.943396226415094	0.0304620574464073	36	0.241250945213048
Chr10	51200000	mue0_bic1	27	0.265446466448812	0.0561601804079996	0.777073580920994	0.888888888888889	0.0514003115576863	9	0.221477554319692
Chr10	51300000	mue0_bic1	23	0.00440192174897113	3.4563874763943e-05	0.224287893932354	0.204545454545454	0.212474657427522	1	0.148046493096296
Chr10	5.2e+07	mue0_bic1	38	0.333538475494804	0.0354564093343768	0.616110045748889	0.777777777777778	0.0304790374579304	49	0.350239868268936
Chr11	4e+05	mue0_bic1	61	-0.0918637879130053	0.0323756218674177	0.0999149669237003	0.0583333333333333	0.115424914032847	5	0.100949066526907
Chr11	8e+05	mue0_bic1	96	-1.04094864302333	0.453091457183868	0.475791942303272	0.601063829787234	0.00791606424978723	122	0.305775992300947
Chr11	9e+05	mue0_bic1	23	0.24092761889274	0.068428226747414	0.162294499659652	0.130434782608696	0.235165976243802	7	0.182110909499148
Chr11	1e+06	mue0_bic1	46	0.016751037820471	0.0043357188926047	0.033757252303013	0.0128205128205128	0.290372323943829	3	0.050301180619901
Chr11	1300000	mue0_bic1	25	-1.07497770267517	0.378278683406935	0.605107632571401	0.666666666666667	0.064486408491291	23	0.345589500485209
Chr11	2e+06	mue0_bic1	30	-0.179392059231842	0.013184586123929	0.659821872836834	0.775862068965517	0.0422335674589253	25	0.30891356694339
Chr11	2100000	mue0_bic1	55	0.235141869084444	0.0534677992801947	0.287955369408208	0.226415094339623	0.121027714563363	24	0.20107164418762
Chr11	2400000	mue0_bic1	66	0.319574350604472	0.170578925630469	0.373679083593761	0.398148148148148	0.101929505169664	3	0.152994650363397
Chr11	2500000	mue0_bic1	46	0.0513788450889082	0.00260785226014976	0.542426128900557	0.608695652173913	0.0762374975628476	5	0.198934388600911
Chr11	4600000	mue0_bic1	36	0.110572486019315	0.0131739005768417	0.23288010836188	0.180555555555555	0.185188432537904	13	0.190483297670076
Chr11	4900000	mue0_bic1	137	-0.0368609594008959	0.0101978624496624	0.848987501886833	0.849264705882353	0.179487129424445	4	0.0721737178529245
Chr11	5700000	mue0_bic1	92	0.225529274373038	0.209929111440353	0.120236817904661	0.0923913043478261	0.117449201781572	9	0.0973270604299878
Chr11	5800000	mue0_bic1	62	-0.10831911196343	0.0685191220514606	0.314422841997938	0.327868852459016	0.217733682277697	0	0.0818212695534146
Chr11	5900000	mue0_bic1	75	-0.0803435048411976	0.00929037358567595	0.634251669407609	0.638888888888889	0.10556592354573	3	0.164816695224936
Chr11	6100000	mue0_bic1	112	-0.0538960747549877	0.00440350620604275	0.466416584218514	0.564220183486238	0.00495532107325466	6	0.160592348070586
Chr11	6200000	mue0_bic1	43	0.202642686112922	0.0499622813693467	0.708684629033373	0.779069767441861	0.0975869490841742	7	0.179257287693743
Chr11	6400000	mue0_bic1	78	0.0351647118325529	0.0157196708361969	0.0831571777468769	0.0785201640464798	0.153794603097768	2	0.0554564872262892
Chr11	6500000	mue0_bic1	65	0.0278376202478807	0.00900092266910174	0.450508635970723	0.456969246031746	0.263739486262427	0	0.0580170454760814
Chr11	6600000	mue0_bic1	269	-0.253126661835171	0.075963800296072	0.273716528528455	0.226765799256506	0.0192606102970649	76	0.18159403047029
Chr11	6700000	mue0_bic1	80	-0.221138777523132	0.0781724992978087	0.32411334833789	0.279220779220779	0.110893201567794	17	0.156388539408372
Chr11	6800000	mue0_bic1	124	-0.383924073632518	0.101516646332374	0.373643755405311	0.318548387096774	0.017325399918571	88	0.238255937155932
Chr11	6900000	mue0_bic1	91	-0.371914795612377	0.109279466763889	0.5000435981278	0.571316614420063	0.019283521625955	32	0.222454497252961
Chr11	7100000	mue0_bic1	81	0.186049446876862	0.0454939250843352	0.80411859451224	0.845679012345679	0.121096754080998	15	0.172472038678252
Chr11	7400000	mue0_bic1	24	-0.0321839871396517	0.000832097610288103	0.395780587710407	0.395833333333333	0.10197716925338	4	0.220607222307496
Chr11	7700000	mue0_bic1	46	0.094080076929327	0.0191346440560464	0.120799237798012	0.0493902439024391	0.0706830729144495	2	0.134479005170776
Chr11	7800000	mue0_bic1	91	0.0255262469197527	0.0104389487641709	0.793872866511218	0.796703296703297	0.271785909677242	0	0.0493998466403556
Chr11	7900000	mue0_bic1	49	0.00655194945310269	0.00013825087396117	0.200669861831933	0.173469387755102	0.171906317490172	1	0.110180214450343
Chr11	8100000	mue0_bic1	25	-0.284579043310596	0.0435113354694816	0.883141697037817	1	0.0336123563777316	141	0.265999081464985
Chr11	8300000	mue0_bic1	87	-0.596289207780667	0.209406776556889	0.346569591109153	0.350975674953221	0.0266914459742458	79	0.257649082978137
Chr11	8400000	mue0_bic1	26	-0.0864891866658025	0.0164993361583246	0.685606490324445	0.717391304347826	0.223542812861517	1	0.133136027798877
Chr11	8500000	mue0_bic1	126	-0.0154598908578108	0.00035394053953503	0.577734396362367	0.566646997115132	0.112207757110993	31	0.162483133946297
Chr11	8600000	mue0_bic1	139	0.108560116726406	0.0532974087439032	0.179566348367854	0.156969309462915	0.0959932114481712	8	0.0929788717712747
Chr11	8700000	mue0_bic1	200	0.108486100414433	0.0675971042611846	0.382164639529195	0.393319763138416	0.128750109972438	7	0.0825043924076966
Chr11	8800000	mue0_bic1	41	-0.0604759983461968	0.00662578263116908	0.314443703924849	0.271428571428571	0.166176079454178	4	0.146903273079233
Chr11	9100000	mue0_bic1	49	-0.516716674964294	0.21500512968939	0.487200532313949	0.408163265306123	0.0500738725424005	5	0.22034088215155
Chr11	9200000	mue0_bic1	27	0.0217279910343705	0.00496260246903563	0.633090550907587	0.625	0.337379994316074	0	0.0609862384549655
Chr11	9300000	mue0_bic1	33	-0.0321903570140637	0.00146413181855486	0.364268874975908	0.365384615384616	0.120929844090216	0	0.166342307487552
Chr11	9400000	mue0_bic1	44	0.0317374219941796	0.0145169331262882	0.123606079009139	0.116279069767442	0.280778701334556	0	0.0520836277302099
Chr11	9500000	mue0_bic1	22	-0.0344476837998897	0.00544958666147929	0.285434425409363	0.275	0.300716622766491	0	0.0922667582531652
Chr11	9700000	mue0_bic1	51	0.0215969479318368	0.00120104609911459	0.169132834746064	0.14	0.117612992663873	3	0.123219533567535
Chr11	9900000	mue0_bic1	23	-0.144900571101682	0.0298686871161175	0.313950426427444	0.309523809523809	0.186795307965123	0	0.165778821576669
Chr11	1e+07	mue0_bic1	133	0.0192675698463873	0.00178754303562593	0.0958140037308256	0.056390977443609	0.0501590987521679	13	0.090108488870904
Chr11	10100000	mue0_bic1	118	-0.044411296653977	0.00646169081018563	0.598298793974788	0.64957264957265	0.0719709598728173	7	0.109241431959273
Chr11	10700000	mue0_bic1	96	0.0509387501594284	0.00321489176688088	0.342538571526867	0.296875	0.0466260676749771	22	0.177636465950844
Chr11	10800000	mue0_bic1	21	-0.0182686452124208	0.00138248989125803	0.0897523791842923	0.0714285714285714	0.243178049630373	1	0.0971499043101529
Chr11	10900000	mue0_bic1	202	0.0537805828264272	0.00831506712372456	0.126782973296876	0.0792079207920793	0.0348315622868526	14	0.116616403229406
Chr11	1.1e+07	mue0_bic1	95	0.0486502551047153	0.0215909049403314	0.137704567260277	0.117822008693663	0.185637953593106	3	0.06546613730097
Chr11	11100000	mue0_bic1	25	-0.026718017308687	0.00469544864987544	0.648327099248424	0.659090909090909	0.304549426516518	0	0.077096151060011
Chr11	11200000	mue0_bic1	52	0.0175502900268472	0.00422198477049518	0.180115247342189	0.173076923076923	0.303766275919721	0	0.0534063606684446
Chr11	11800000	mue0_bic1	21	0.0734978707282984	0.00341729924839317	0.363377095886679	0.444444444444444	0.0678463831500737	0	0.248599510837158
Chr11	12400000	mue0_bic1	27	-0.0870458429302503	0.00595922441279259	0.192053604635391	0.105263157894737	0.103888923281244	6	0.222956522917786
Chr11	12600000	mue0_bic1	55	0.0369835570415198	0.0161340170732263	0.0869629718357325	0.0909090909090909	0.209497856447919	1	0.0575710884658712
Chr11	12700000	mue0_bic1	22	-0.0195734642591358	0.000528677036916152	0.244319301010662	0.1875	0.163739358697666	0	0.168321460698054
Chr11	13700000	mue0_bic1	21	0.0244113138486423	0.001229965393682	0.327262647540057	0.333333333333333	0.223783814104959	0	0.137629561427514
Chr11	14400000	mue0_bic1	38	0.254907249143921	0.0375464258385104	0.524512665422538	0.581081081081081	0.063937471532329	14	0.260114704127386
Chr11	14500000	mue0_bic1	73	-0.237763778481163	0.057645781244893	0.267297134542645	0.203389830508475	0.0626049850755194	20	0.195807330649284
Chr11	14600000	mue0_bic1	54	-0.205685073276467	0.0338802893559739	0.212547688091918	0.101851851851852	0.0348382473261046	23	0.220951135659681
Chr11	1.5e+07	mue0_bic1	42	-0.102669415071061	0.0126529649134736	0.760769894229807	0.783333333333333	0.102155277997732	16	0.180472881975268
Chr11	15200000	mue0_bic1	112	-0.0704136543761548	0.104207629637487	0.0956788278645229	0.0982142857142857	0.17431006039984	0	0.0431294721849157
Chr11	15300000	mue0_bic1	158	0.0973480265346468	0.0719388728677772	0.126705204058607	0.139240506329114	0.0539699055842753	0	0.071764944784591
Chr11	15400000	mue0_bic1	234	0.183134390537645	0.187061125331879	0.113881912468183	0.147600968416419	0.0231114067175474	42	0.0837230717381856
Chr11	15500000	mue0_bic1	31	-0.212816531565704	0.0482630188474873	0.374264193957445	0.35	0.135863131931402	0	0.191542493554305
Chr11	16200000	mue0_bic1	36	-0.0807853724577919	0.0116491881756806	0.896268704839066	0.942857142857143	0.110529045588911	48	0.147996661602096
Chr11	17400000	mue0_bic1	78	0.0235552129427617	0.0251257277694299	0.242925761928406	0.243421052631579	0.388726134236914	0	0.0293829047608891
Chr11	17500000	mue0_bic1	26	-0.00626892166254923	0.00036554155900851	0.16511064217586	0.16	0.288487322900031	0	0.0648323077294368
Chr11	17600000	mue0_bic1	90	0.098195298923007	0.0497199028709173	0.17148316010473	0.171368861024033	0.126492193189394	1	0.0870748186265866
Chr11	17900000	mue0_bic1	29	-0.0198076282594662	0.0025234152817156	0.392515988277373	0.403846153846154	0.265738430220335	0	0.077965977840289
Chr11	1.8e+07	mue0_bic1	22	-0.062210391341831	0.0211146615486036	0.451106619474537	0.454545454545454	0.277347546938374	0	0.0846521297402256
Chr11	18200000	mue0_bic1	42	0.220546184763496	0.127477894790401	0.632737505287783	0.642857142857143	0.236018701830415	3	0.122137527947457
Chr11	18400000	mue0_bic1	134	-0.0173956800140252	0.00323470349783819	0.447219409176352	0.448150322959483	0.210991669040528	1	0.0604771322232647
Chr11	18500000	mue0_bic1	387	-0.00891656808865585	0.0052788257985359	0.29297970004848	0.294425005046766	0.29027463916164	0	0.0242658820783419
Chr11	18600000	mue0_bic1	187	-0.00427362067859418	0.000508654540308554	0.0847675010608558	0.0828877005347594	0.204160660643255	4	0.0374672248927026
Chr11	18700000	mue0_bic1	251	-0.00740742066223538	0.00139150361683309	0.432575996803467	0.444915662650603	0.26692718562725	0	0.0392637573068949
Chr11	19200000	mue0_bic1	312	-0.0257189404820353	0.10584006287669	0.212662457554367	0.211974110032362	0.349378091942006	0	0.01563129814008
Chr11	19300000	mue0_bic1	115	0.0141591543823505	0.00891136840406741	0.534371097204828	0.53125	0.366142962209069	1	0.0296573358783694
Chr11	19500000	mue0_bic1	146	0.00226620839438428	0.000350456528650527	0.336818852077935	0.34375	0.345043598150805	0	0.0239359012374712
Chr11	19600000	mue0_bic1	29	-0.0137638692468817	0.003735796502794	0.393358022166634	0.392857142857143	0.358765536304266	0	0.0445262325749208
Chr11	19700000	mue0_bic1	128	0.168971665476648	0.10144169999464	0.57221792057153	0.550420168067227	0.139558731001937	5	0.104899312811868
Chr11	19800000	mue0_bic1	48	-0.105701814803762	0.193147136663255	0.502462331615924	0.5	0.316451947763388	0	0.0475560006628075
Chr11	2e+07	mue0_bic1	360	-0.449851923819739	0.3634549766322	0.63354202680198	0.588412529031448	0.0447880176161907	48	0.147540513262321
Chr11	20100000	mue0_bic1	317	-0.15283374192677	0.188705008475586	0.888316062554371	0.881183443841671	0.156258849198526	38	0.0695656024556981
Chr11	20300000	mue0_bic1	461	0.0948993248980698	0.142008191959298	0.774106304846897	0.778198384680457	0.141712045775612	7	0.0497935903035943
Chr11	20400000	mue0_bic1	214	0.12935112612758	0.425581108646262	0.281134213355062	0.287361769352291	0.203693153092716	0	0.0392054155102433
Chr11	20500000	mue0_bic1	173	-0.000501929276843692	7.61858081203955e-05	0.0475372715228217	0.0467836257309941	0.308808175058897	0	0.0113703152687905
Chr11	21900000	mue0_bic1	192	0.326033917056646	0.179487932592951	0.122722055542577	0.0523560209424084	0.0280924854783057	30	0.152164089573328
Chr11	2.2e+07	mue0_bic1	213	-0.0769664915224464	0.00713311591589106	0.212364773672142	0.164116452268111	0.0529379715370811	59	0.18018932853613
Chr11	22100000	mue0_bic1	404	-0.0482471437281374	0.00398087029678325	0.206778683746696	0.182051282051282	0.0783198709816025	79	0.151199241218841
Chr11	22200000	mue0_bic1	169	0.243274794552952	0.167935409416287	0.129576867292702	0.0740749138400145	0.0594360268001448	27	0.11737969954599
Chr11	22300000	mue0_bic1	332	-0.00610593498832916	0.000254989210564085	0.324470144571476	0.335365853658536	0.146280182045408	12	0.0756063533221401
Chr11	22400000	mue0_bic1	162	-0.0466808510209347	0.01604841033356	0.635482244883222	0.639751552795031	0.139999632113286	0	0.0728601016195643
Chr11	22500000	mue0_bic1	104	-0.0737375125793013	0.0608171674817749	0.403734127438667	0.418269230769231	0.201724318749471	0	0.0591210864518
Chr11	22600000	mue0_bic1	146	0.123225170951802	0.139011552424196	0.409074271839973	0.419083608880491	0.202768507162919	0	0.0653493090990425
Chr11	22700000	mue0_bic1	441	0.341520933221689	0.262017974124144	0.449052985159228	0.520547945205479	0.0700065959392122	22	0.131922479115886
Chr11	22800000	mue0_bic1	551	0.57939953705267	0.323792641150835	0.55556733352692	0.64848706038487	0.0109525174918842	81	0.20133147462056
Chr11	22900000	mue0_bic1	217	0.540629760762265	0.41135839721038	0.42592853100554	0.43953488372093	0.101114985363136	42	0.166669749769366
Chr11	23200000	mue0_bic1	136	0.532354571467369	0.362952774244869	0.435576222020077	0.551851851851851	0.0144313685071443	33	0.174720130509514
Chr11	23300000	mue0_bic1	494	0.0974504197187696	0.363841167062149	0.108581552577704	0.111451942740286	0.119371968333561	2	0.03194440576237
Chr11	23400000	mue0_bic1	502	0.0455122486364628	0.0764031422882218	0.0436850650134484	0.0329102750673951	0.12811959267594	6	0.0325566492643321
Chr11	23500000	mue0_bic1	122	-0.0953706025187598	0.127272034993449	0.0629275853913399	0.0540977961432507	0.148475133863924	0	0.0528585262033166
Chr11	23600000	mue0_bic1	451	-0.12061329345741	0.0693047136594619	0.0915587047609034	0.0611037201281106	0.0275423330152954	110	0.090590114260833
Chr11	23700000	mue0_bic1	491	-0.0325167450304942	0.0132927960182545	0.150646896706322	0.147843942505133	0.117632646084465	7	0.0557655401515881
Chr11	23900000	mue0_bic1	78	0.0945399798835	0.0230330428239902	0.14547523580105	0.0844155844155845	0.0511516672981676	8	0.123170545768706
Chr11	2.4e+07	mue0_bic1	56	-0.174595271590432	0.0563534735893111	0.336938868549185	0.372727272727273	0.113192473375842	1	0.145425026048987
Chr11	24200000	mue0_bic1	24	0.0829563941590377	0.00646458848450893	0.341778974801749	0.25	0.0803970018511295	1	0.20400764478693
Chr11	24400000	mue0_bic1	42	0.11745937318873	0.0304055530380221	0.298953387757206	0.2625	0.165086678436671	2	0.133192031545541
Chr11	24500000	mue0_bic1	244	0.308839983605709	0.236978649495615	0.364196915591837	0.359699170124481	0.0658031277335139	27	0.125442854618876
Chr11	24600000	mue0_bic1	256	0.015870767662103	0.00631539541906053	0.21945897617706	0.21583850931677	0.346363637200821	4	0.0394879581529453
Chr11	24700000	mue0_bic1	236	0.0597371083831507	0.0410409212911432	0.438656504515045	0.457264957264958	0.148315312940087	1	0.0583045789684523
Chr11	24800000	mue0_bic1	107	0.363524673267897	0.31797822805544	0.733053789572664	0.742857142857143	0.0961891465190012	9	0.127468307123995
Chr11	2.5e+07	mue0_bic1	134	-0.772011444001842	0.274336002062124	0.568479870650221	0.5	0.030214710338645	139	0.2914401309026
Chr11	25100000	mue0_bic1	47	-0.0294745057704005	0.00260445567701575	0.602904413380861	0.585106382978724	0.26816177596538	2	0.114197096994463
Chr11	25200000	mue0_bic1	48	0.361161804056099	0.117705160228483	0.299818612581721	0.223404255319149	0.0721365991130879	16	0.208147442957757
Chr11	25400000	mue0_bic1	100	-0.106233681417881	0.0120690476043476	0.182252648700746	0.104166666666667	0.0216619968676438	22	0.191202140278228
Chr11	25700000	mue0_bic1	33	-0.196596571071244	0.0234420497795648	0.285146466261219	0.227272727272727	0.0981403842633466	16	0.253889748083188
Chr11	26100000	mue0_bic1	54	-0.186949888333493	0.121464322113104	0.257878927853085	0.231481481481482	0.165802451033935	0	0.106063966004475
Chr11	26200000	mue0_bic1	44	-0.235778783603901	0.104230745339607	0.3176356978695	0.318181818181818	0.133724439801834	0	0.144402203005748
Chr11	26900000	mue0_bic1	64	-0.0407933824371797	0.044605367849226	0.365564936833489	0.370967741935483	0.324067972218015	0	0.0381911883534178
Chr11	2.7e+07	mue0_bic1	159	0.0374268715990503	0.00682709432523351	0.645156144153538	0.669737160364428	0.124394091665505	7	0.0895638168907656
Chr11	27100000	mue0_bic1	398	-0.0214414854925683	0.0300146592142262	0.475489125292426	0.483627204030227	0.312372041536762	1	0.0244711951219573
Chr11	27200000	mue0_bic1	59	-0.0363847891628378	0.0236744390340616	0.26214621201096	0.279661016949152	0.308387735300504	0	0.0467570423598732
Chr11	27300000	mue0_bic1	31	0.0569735128775395	0.00803182743835391	0.693597017345398	0.741935483870968	0.162464172479245	2	0.125699291904672
Chr11	27400000	mue0_bic1	27	-0.178784610502361	0.0773882433094519	0.244227182878551	0.24	0.211094242858496	2	0.127074864777487
Chr11	27600000	mue0_bic1	23	0.210407241992563	0.0997801524450174	0.0693392243880784	0	0.207027608230608	3	0.131706018120323
Chr11	27800000	mue0_bic1	35	0.102600813848917	0.0565756090166974	0.359479236364308	0.338235294117648	0.295005186812773	0	0.0852909996578566
Chr11	27900000	mue0_bic1	60	0.0606635949971804	0.00664218761964776	0.522172487720196	0.587719298245614	0.0775538818932354	8	0.147176879937443
Chr11	2.8e+07	mue0_bic1	57	0.113618486737487	0.081274861208522	0.201692527724025	0.196428571428571	0.191960601770647	0	0.0788021197805154
Chr11	28100000	mue0_bic1	43	-0.0933125959296564	0.025177613258381	0.268589110786229	0.236842105263158	0.17433359509737	0	0.116278657823212
Chr11	28200000	mue0_bic1	195	0.148252708632921	0.0351981251385172	0.460421299388715	0.453846153846154	0.0753798274905443	32	0.156246352992746
Chr11	28300000	mue0_bic1	97	0.0199992220771438	0.0396106940692773	0.025740112713441	0.020618556701031	0.255147322344545	0	0.0198689032296287
Chr11	28500000	mue0_bic1	77	-0.025577618039144	0.0126284146776863	0.0545571295679729	0.0394736842105263	0.243930503318372	3	0.0450041639529984
Chr11	28600000	mue0_bic1	242	0.0270775585151635	0.177814207710948	0.0414853285642807	0.041597510373444	0.261714153439971	0	0.012696771134066
Chr11	28700000	mue0_bic1	324	0.0215445732589972	0.0175043207669451	0.349870039313629	0.344274068322982	0.202835107618725	0	0.0321982510645981
Chr11	28800000	mue0_bic1	38	0.0445255176044765	0.0110411954393629	0.690495511163214	0.71875	0.222356490786879	0	0.0837853225418851
Chr11	28900000	mue0_bic1	466	-0.0219578665789167	0.0214584450998467	0.385864013549564	0.378494623655914	0.221237648372903	0	0.029638623842757
Chr11	2.9e+07	mue0_bic1	400	-0.0112215060884791	0.00369117922799004	0.198521310815707	0.209848484848485	0.182344610247241	2	0.0365204063043201
Chr11	29100000	mue0_bic1	70	0.382262298877272	0.357903058818736	0.370130252069645	0.384057971014493	0.112546567756111	0	0.126341427616784
Chr11	29200000	mue0_bic1	504	0.000200515406379942	2.94954014212754e-06	0.448335062150045	0.451682742062342	0.239442928613052	1	0.0230854108975021
