X.Chr01.	X.3e.05.	X.lob0_bic1.	X.58.	X.0.00696480062415394.	X.0.00170782913273572.	X.0.037621555946594.	X.0.0350877192982456.	X.0.242627848384148.	X.0.	X.0.0333237216105298.
Chr09	15400000	lob0_bic1	124	-0.0163538136809498	0.0162367956390267	0.106938086814554	0.105691056910569	0.344488425539814	1	0.0253767441434316
Chr09	15500000	lob0_bic1	21	-0.272798816149853	0.0704833540777847	0.196677875178661	0.119047619047619	0.125534052404031	1	0.203173105000389
Chr09	15600000	lob0_bic1	34	-0.00223922327440621	2.6757283009545e-05	0.609247651602475	0.617647058823529	0.330805049364679	0	0.0855940174993805
Chr09	15700000	lob0_bic1	54	0.0424595380860802	0.0376243291542925	0.181526798801047	0.176470588235294	0.307763288144544	0	0.0432820577717333
Chr09	15800000	lob0_bic1	135	-0.31070438288965	0.284414685702767	0.145862833270392	0.156716417910448	0.0542812432574699	4	0.115196262466588
Chr09	15900000	lob0_bic1	196	0.0198952634694056	0.00724231180789792	0.17584468016468	0.16923521986114	0.283686361478669	1	0.0462251259481012
Chr09	1.6e+07	lob0_bic1	152	-0.0218611958025646	0.00274437235093096	0.111322876412069	0.108108108108108	0.127643513601255	1	0.0825124370092083
Chr09	16100000	lob0_bic1	110	0.0703767646512281	0.0288678659147814	0.0595760862370727	0.0181818181818182	0.0514010654750381	2	0.0819009568562389
Chr09	16200000	lob0_bic1	120	0.0728514389153967	0.128297027194385	0.0821750231183126	0.100840336134454	0.101731755189559	0	0.040215813221923
Chr09	16300000	lob0_bic1	191	0.0425678152988701	0.0825433041074834	0.0581587250876455	0.0648648648648649	0.129677692458947	1	0.0292959411604505
Chr09	16400000	lob0_bic1	186	0.0429866980213454	0.1616397172145	0.0477836772129803	0.0456989247311828	0.198132795566118	0	0.0211410748229768
Chr09	16500000	lob0_bic1	212	0.00566162458605563	0.00622746202423386	0.038186424530396	0.0361505945745077	0.26302899255474	0	0.0141857578565781
Chr09	16600000	lob0_bic1	281	-0.0460969304885243	0.305808760359521	0.0210110368975201	0.0195729537366548	0.101562138608677	0	0.0164821576606057
Chr09	16700000	lob0_bic1	23	-0.138341191119919	0.181903496183704	0.170172295701752	0.173913043478261	0.278621258111108	0	0.0641354291759899
Chr09	17600000	lob0_bic1	419	-0.0198617582029812	0.0395492380282886	0.0117515070879633	0.00479616306954437	0.133517295751297	8	0.019747660303296
Chr09	17700000	lob0_bic1	166	-0.0246469058260069	0.0823382894367512	0.0159935113557494	0.0120481927710843	0.281814739125895	1	0.016983551138413
Chr09	17800000	lob0_bic1	84	-0.514972352008105	0.271828705715718	0.178627012231155	0.0435956790123457	0.00841841347685497	26	0.195300462719701
Chr09	17900000	lob0_bic1	27	-0.110918728316396	0.244676468838357	0.0484565772264185	0.037037037037037	0.249463497711363	0	0.0443379692069759
Chr09	1.8e+07	lob0_bic1	474	-0.0284177809873323	0.197629068751769	0.0156595708681266	0.0138297872340425	0.0813891996611772	1	0.0126395545485992
Chr09	18800000	lob0_bic1	141	-0.0336365007402264	0.126158467315334	0.0176314453450342	0.0141843971631206	0.208540463719745	0	0.0187249050772308
Chr09	18900000	lob0_bic1	87	-0.0164819321798284	0.00347230779872714	0.0311363301990917	0.0116279069767442	0.207815055282762	6	0.0553052083344112
Chr09	1.9e+07	lob0_bic1	70	-0.058556212680231	0.0109330116330337	0.0546189974011135	0.0214285714285714	0.185601879062423	14	0.110731221862224
Chr09	19100000	lob0_bic1	142	-0.0133152494075463	0.00103296584435553	0.0325044090983773	0.0176056338028169	0.183955216467389	9	0.0819168686429757
Chr09	19200000	lob0_bic1	164	-0.245765358838183	0.213741220759138	0.211656495673296	0.213414634146342	0.158948959530706	37	0.105109880691515
Chr09	19300000	lob0_bic1	292	-0.0579297136981393	0.138267234263412	0.0778925100311479	0.078767123287671	0.159311532695276	1	0.0308041168381231
Chr09	19400000	lob0_bic1	196	-0.0090772053092351	0.0234397583530625	0.0240774073609676	0.0231958762886598	0.314724606586936	0	0.0117231038215941
Chr09	19500000	lob0_bic1	74	-0.282189575946849	0.200050790320335	0.225869208262783	0.277027027027027	0.0468694836228239	0	0.124749222901414
Chr09	19600000	lob0_bic1	37	-0.297735011631089	0.295657524519368	0.201761247466196	0.228571428571429	0.133518198366147	0	0.108268584122752
Chr09	19700000	lob0_bic1	238	0.211066180320345	0.180914361523797	0.313559105629111	0.286016949152542	0.101598948541399	21	0.0981181038056364
Chr09	19800000	lob0_bic1	38	-0.0929641842748982	0.0836478405429406	0.212740559863444	0.222222222222222	0.253614327361363	0	0.063555818159177
Chr09	2e+07	lob0_bic1	28	0.0538159248440519	0.00881514154656846	0.0777138463186312	0.0535714285714285	0.225365573421298	6	0.11333477344244
Chr09	20100000	lob0_bic1	43	-0.0772368833956728	0.00601447218801693	0.25887471431353	0.162790697674419	0.0617690620618787	2	0.196921437956592
Chr09	20500000	lob0_bic1	23	-0.0111066491902604	0.000556790726205163	0.154585444473474	0.173913043478261	0.179880877859565	0	0.0930687917591842
Chr09	20700000	lob0_bic1	70	0.00711073878166164	0.000174158602633998	0.0807552627209671	0.0579710144927536	0.282659240114847	7	0.106539162089939
Chr09	20800000	lob0_bic1	177	0.0586228091285725	0.108517024479907	0.0622563527520239	0.0538328197226502	0.228169753621015	1	0.035187199611926
Chr09	20900000	lob0_bic1	55	0.147319971938807	0.134429284019237	0.222899534149889	0.205882352941176	0.185690572182489	0	0.0794477683227972
Chr09	2.1e+07	lob0_bic1	30	0.200067267080336	0.185615148747602	0.300615184345343	0.303571428571428	0.229961834026878	0	0.0918198012998516
Chr09	21100000	lob0_bic1	107	0.0682130113528612	0.0846707281722861	0.121045724864919	0.113207547169811	0.222761807877886	1	0.0463519055425872
Chr09	21200000	lob0_bic1	111	-0.143112578161111	0.253307662173163	0.146556143052281	0.153153153153153	0.145431897038253	0	0.0562238602011397
Chr09	21300000	lob0_bic1	30	-0.175965829164982	0.126155648080037	0.183034945080192	0.206896551724138	0.157952819246425	0	0.0979584734363394
Chr09	21500000	lob0_bic1	31	0.0469423917736429	0.0312709193773527	0.104517417971079	0.0967741935483871	0.324908321011975	0	0.0524882274255286
Chr09	21600000	lob0_bic1	105	0.288639890910599	0.220673717231489	0.271628977481148	0.262135922330097	0.0834288764505166	6	0.121492107043486
Chr09	21700000	lob0_bic1	161	-0.0539631415453697	0.0374773033936026	0.102559723780177	0.0981012658227848	0.103050364620081	0	0.0551163025361664
Chr09	21800000	lob0_bic1	82	-0.0444074775682822	0.0726629305778635	0.112464462088173	0.110508882866607	0.268964806292111	0	0.0325736681883835
Chr09	21900000	lob0_bic1	224	-0.0440867521844115	0.00278546853426558	0.672996486274721	0.743717933179816	0.0203931887387074	19	0.165168032480926
Chr09	22100000	lob0_bic1	35	0.0977996603946454	0.0573763594452704	0.164770519508987	0.142857142857143	0.223881973081651	0	0.0807305423642129
Chr09	22200000	lob0_bic1	234	0.209893439674775	0.0977038489530865	0.186425148383674	0.183189655172413	0.0465626716844534	71	0.13277308495542
Chr09	22300000	lob0_bic1	78	0.0114365485393399	0.00272044531819779	0.134189111983027	0.130980861244019	0.236641403924229	0	0.0433552799524514
Chr09	22400000	lob0_bic1	99	0.0156519183928741	0.00477553966819001	0.0682597776143301	0.0561224489795918	0.198404942183614	2	0.0447840498131299
Chr09	22600000	lob0_bic1	40	0.0875180465169662	0.12037431929422	0.182544183859973	0.17948717948718	0.291246723915529	0	0.0498766999333778
Chr09	22800000	lob0_bic1	85	0.0337452766713228	0.00787027483554658	0.0823745140524025	0.0705882352941176	0.214391733908003	7	0.0752116405321135
Chr09	22900000	lob0_bic1	25	-0.0467119744046742	0.0127913304991306	0.235566648717597	0.24	0.261672248263875	0	0.0816652661713665
Chr09	23100000	lob0_bic1	60	0.0807239914349208	0.087718083578113	0.0990018451462607	0.0916666666666666	0.214219805785295	0	0.0538920964026193
Chr09	23200000	lob0_bic1	122	0.0170417623778381	0.00270654186090269	0.0643752831660658	0.0495867768595041	0.226890088004518	5	0.0647700375621911
Chr09	23300000	lob0_bic1	75	0.266664373929856	0.128107924077758	0.171916205524207	0.16	0.0710783547846325	6	0.147313999038518
Chr09	23400000	lob0_bic1	180	0.03298830517053	0.039962511527563	0.0322096663402608	0.0277777777777777	0.125688279425275	2	0.0326287648463607
Chr09	23500000	lob0_bic1	94	0.0286684035332293	0.0308103371890239	0.021223623110777	0.0159574468085106	0.260340365210626	3	0.0322940342131472
Chr09	23600000	lob0_bic1	72	0.0813850709168802	0.0973389939232601	0.0539129643454077	0.0382284382284383	0.154152428560871	1	0.051578456004229
Chr09	23700000	lob0_bic1	40	-0.0376706629380503	0.00576431829620518	0.13518508478289	0.121212121212121	0.18955077389746	2	0.0981061660385167
Chr09	2.4e+07	lob0_bic1	24	-0.0372890682091334	0.000810176861230929	0.660203024713058	0.770833333333333	0.0801034438896484	12	0.259035108943718
Chr09	24100000	lob0_bic1	26	-0.184989945940091	0.0376329331729814	0.337320897346473	0.375	0.163884230166774	1	0.189370154842327
Chr09	24200000	lob0_bic1	26	0.00295457529552737	5.81943436095201e-05	0.109653845129763	0.134615384615384	0.188003071697545	0	0.0765811163514746
Chr09	24400000	lob0_bic1	72	0.019150899069366	0.000963315660950814	0.144563742290895	0.119402985074627	0.121980145028585	9	0.122003383420388
Chr09	24600000	lob0_bic1	133	0.00435181760285453	0.000652124410339561	0.0620307551835012	0.0533194540828128	0.210927933385685	1	0.0336955441182797
Chr09	24700000	lob0_bic1	152	-5.34956194187963e-05	1.84596748104174e-08	0.116338619956089	0.119205298013245	0.0895017380999453	10	0.0778526168824842
Chr09	24800000	lob0_bic1	44	-0.0672948556367945	0.119497801248923	0.0779963680811767	0.0714285714285714	0.285381585230392	0	0.0384918625556038
Chr09	2.5e+07	lob0_bic1	71	0.0366769159769617	0.00486242870431484	0.281832057493246	0.297101449275363	0.154456725235927	2	0.103999967805518
Chr09	25100000	lob0_bic1	160	0.0212627765852117	0.00139998633050452	0.208557397734904	0.19182389937107	0.160902449650219	16	0.112363457967415
Chr09	25200000	lob0_bic1	74	0.0635051702131007	0.0311740912972083	0.407546782593997	0.425675675675676	0.252234426304492	3	0.0711179452891507
Chr09	25300000	lob0_bic1	35	-0.00886427264554915	0.00120783575563775	0.139869883817543	0.142857142857143	0.302308416527552	0	0.0504319989390203
Chr09	25400000	lob0_bic1	121	0.250611156720232	0.0645071018436479	0.707397212238004	0.795454545454545	0.0503607845890363	15	0.195102868004003
Chr09	25500000	lob0_bic1	133	0.13287265700652	0.0240102936424017	0.628309116598826	0.629032258064516	0.0968857261823262	34	0.169552384381833
Chr09	25600000	lob0_bic1	30	0.0317103386311657	0.00429238205807856	0.245219532979066	0.233333333333334	0.225303907434503	0	0.0957014927960115
Chr09	25700000	lob0_bic1	44	-0.0493372489896046	0.0229375361088972	0.108279459181263	0.104651162790698	0.266950016184251	2	0.0644122641086126
Chr09	25800000	lob0_bic1	53	0.0687887944318418	0.0329279151508399	0.26131864195901	0.245283018867925	0.255064837295234	0	0.0749553435400366
Chr09	25900000	lob0_bic1	177	-0.0177345987253418	0.00156623669006117	0.202198740344058	0.184210526315789	0.109675955793339	10	0.0886052973499058
Chr09	2.6e+07	lob0_bic1	122	-0.0078981548730414	0.00230028060369798	0.0521405747873362	0.0474137931034483	0.233170906541496	2	0.0325613389027785
Chr09	26100000	lob0_bic1	285	-0.0445950584431409	0.138242134540662	0.0452554633513858	0.0408684788369804	0.157186969779879	1	0.0237155684920707
Chr09	26200000	lob0_bic1	232	0.779391123599251	0.484297140907413	0.358408237791732	0.367799506360357	0.0674036965039412	134	0.221445327211771
Chr09	26300000	lob0_bic1	83	0.0304763863704551	0.00822589816201087	0.264440613556538	0.263700692562482	0.210117766639101	0	0.0664414075396114
Chr09	26400000	lob0_bic1	73	0.00277530049917801	0.000421639681459429	0.0673792254200285	0.0684931506849315	0.307869697126975	1	0.0267242972237222
Chr09	26500000	lob0_bic1	63	-0.0355453659400413	0.0510476340560823	0.0538001568973846	0.0483870967741936	0.255666102883498	0	0.0311072914540253
Chr09	26600000	lob0_bic1	44	-0.000125294549825794	1.42199375608613e-07	0.166288842302401	0.166666666666666	0.23351551906097	1	0.0656977283545753
Chr09	26700000	lob0_bic1	183	-0.0244507093125874	0.0271210381604913	0.115890192121074	0.115606936416185	0.222559923770417	0	0.0293565709320037
Chr09	26800000	lob0_bic1	159	0.0238835524360161	0.00846262858237665	0.0563520143638495	0.0443456315346713	0.147750286015347	6	0.0513349687140116
Chr09	26900000	lob0_bic1	38	0.0205959100941211	0.000701486362763627	0.166900769404578	0.118421052631579	0.0734820286679577	0	0.153758236340431
Chr09	2.7e+07	lob0_bic1	117	-0.0164377893004933	0.0222457730276505	0.0328882504422028	0.0258620689655173	0.270348862714803	0	0.0217914774519686
Chr09	27200000	lob0_bic1	27	-0.123131959629502	0.0389527968482073	0.306148189944486	0.307692307692308	0.206054080671897	0	0.123358331342204
Chr09	27300000	lob0_bic1	154	-0.00632988148245886	0.000671840236351577	0.0714913083207251	0.051948051948052	0.104674867504009	4	0.0482869296350816
Chr09	27400000	lob0_bic1	22	-0.0621037228260282	0.00972058135065428	0.374509609059526	0.380952380952381	0.27511917101103	0	0.124548509049025
Chr09	27500000	lob0_bic1	31	-0.12927498095068	0.00803796870580918	0.423714845070489	0.370967741935484	0.144090902167166	15	0.285107304855236
Chr09	27600000	lob0_bic1	142	-0.202244471553857	0.0282847937539755	0.367319753387409	0.297572670062931	0.0331598996531147	77	0.237775535485477
Chr09	27700000	lob0_bic1	77	-0.194188127018343	0.0306645947195961	0.60584563078078	0.688311688311688	0.0577729278825047	24	0.219265889982432
Chr09	27800000	lob0_bic1	96	-0.0666947402539282	0.0375376410924901	0.185674975569212	0.176675817890643	0.168848641788676	0	0.0680651983548564
Chr09	27900000	lob0_bic1	73	-0.0299700888504172	0.00516415985003406	0.169171678006642	0.161971830985915	0.149990334311031	1	0.0824622555761167
Chr09	2.8e+07	lob0_bic1	25	0.0558942945097925	0.0153945439124239	0.122410185857391	0.1	0.282320980005307	0	0.0890740262318665
Chr09	28100000	lob0_bic1	75	-0.0162266239640444	0.00700863330531397	0.0557903688935313	0.0466666666666666	0.255110773175604	2	0.0383246785289752
Chr09	28200000	lob0_bic1	81	-0.000801710180075614	3.23409609399241e-05	0.0874689266540172	0.0864197530864197	0.277536892336838	0	0.0278745558498401
Chr09	28300000	lob0_bic1	47	0.00466654793792641	0.000561935174817878	0.0243723755789988	0	0.306535549748465	0	0.0389241950651723
Chr09	28400000	lob0_bic1	172	0.0632296632477115	0.0181381406402729	0.0747541464566711	0.0535714285714286	0.164299405902701	9	0.0928306740854715
Chr09	28500000	lob0_bic1	142	-0.0104511624583846	0.00864054898651546	0.0977661376716899	0.0977443609022557	0.277547172391903	0	0.0222310997885725
Chr09	28600000	lob0_bic1	128	-0.00508253625603893	0.0285533247669965	0.0142070396989014	0.015625	0.371623170722512	0	0.00594729061103199
Chr09	28700000	lob0_bic1	289	0.0168615137895885	0.0203666801949879	0.0120026514653985	0.0103806228373702	0.337753314993584	1	0.0233616470240711
Chr09	28800000	lob0_bic1	264	-0.00182263190830749	0.000411756500033536	0.0105012655645643	0.0094840995506395	0.311551562842993	1	0.0177601142388617
Chr09	28900000	lob0_bic1	57	0.0109832408662141	0.00237151634677544	0.0629379273278878	0.0526315789473684	0.245571449621352	0	0.0445948250417213
Chr09	2.9e+07	lob0_bic1	22	-0.0634931546759519	0.0179008297456961	0.326017916765619	0.318181818181818	0.293303240764651	0	0.0938333760997998
Chr09	29100000	lob0_bic1	98	0.012017494681533	0.00181539288615752	0.207458067146432	0.214285714285714	0.203344924280315	0	0.0557693575718123
Chr09	29200000	lob0_bic1	129	-0.00512269080651174	0.000764183449320054	0.357215765560058	0.36046511627907	0.309951559236104	0	0.0366409181482568
Chr09	29300000	lob0_bic1	79	-0.0643213501026313	0.06500116417772	0.300085110082343	0.314102564102564	0.319918919005562	0	0.0498840380627991
Chr09	29400000	lob0_bic1	97	-0.267695805446657	0.338879332299275	0.14821319340356	0.130434782608696	0.0891926463949578	0	0.0909255721690076
Chr09	29500000	lob0_bic1	30	-0.722229515417879	0.328390356511817	0.290201812351055	0.172413793103448	0.034352573292419	0	0.249199434797001
Chr09	29700000	lob0_bic1	56	0.0614340059650469	0.00440455411498973	0.522594097819903	0.53030303030303	0.148786917470712	15	0.183031095127581
Chr09	29800000	lob0_bic1	115	0.00228391530223082	5.41140398886134e-05	0.425623744170939	0.441964285714285	0.250036904931462	2	0.0613892084067194
Chr09	29900000	lob0_bic1	145	-0.00690567088077288	0.000176238933755523	0.201832986831048	0.182926829268293	0.0763479128776468	7	0.102854184648503
Chr09	3e+07	lob0_bic1	55	0.0185691550712342	0.0104858922208612	0.0680828730605065	0.0660377358490566	0.273814337925517	0	0.0358555563874111
Chr09	30100000	lob0_bic1	99	0.0662208660048016	0.0830265923665586	0.0526286524606535	0.0355618036030407	0.197380418537818	0	0.0454415636266582
Chr09	30200000	lob0_bic1	45	0.0388258891728136	0.0205823862946329	0.0670422686573446	0.0476190476190476	0.264616799975353	0	0.0535106918207655
Chr09	30300000	lob0_bic1	26	0.0551142635040014	0.025449303239996	0.129753962091327	0.12	0.276392470852024	0	0.0683113829697951
Chr09	30400000	lob0_bic1	25	0.0962839356638931	0.0480913170348978	0.171025701924643	0.152173913043478	0.273043535118204	0	0.086813550095214
Chr09	30600000	lob0_bic1	101	-0.0101627154705006	0.00594268402173531	0.0246752920396615	0.02	0.294675904226837	1	0.026066664658849
Chr09	30800000	lob0_bic1	22	-0.218234937531697	0.147899856551688	0.114591975368918	0.0476190476190476	0.168187181579671	0	0.112203762433032
Chr09	32400000	lob0_bic1	84	0.032369724054858	0.0148217018409926	0.0834045782123203	0.0719305794606999	0.226952276198554	2	0.0525723001344909
Chr09	32500000	lob0_bic1	21	0.0556128746865929	0.0189190006795752	0.0445925742353085	0	0.296981589585092	2	0.0799453606667535
Chr09	32800000	lob0_bic1	48	0.0717095298027085	0.0877492061984741	0.11706387516844	0.111111111111111	0.307915387529196	0	0.0478654663314966
Chr09	32900000	lob0_bic1	149	-0.0133396951747511	0.0295419969385471	0.0395594298862517	0.0374149659863946	0.28314131666102	0	0.0153459224433813
Chr09	3.3e+07	lob0_bic1	138	0.0920895627775307	0.0255245952747809	0.32252592609219	0.348148148148149	0.0882876290207816	6	0.113971954630477
Chr09	33100000	lob0_bic1	273	0.248794834507667	0.111623459009455	0.0872479845005247	0.0146722150398621	0.000752157689894752	83	0.147241637554868
Chr09	33200000	lob0_bic1	215	0.209571192900626	0.126324963019105	0.0866693383841989	0.028436018957346	0.00273426211801127	31	0.116588043228304
Chr09	33300000	lob0_bic1	72	-0.307963821770524	0.448290932524606	0.149689589663151	0.131944444444444	0.11607368264406	0	0.0909466572068328
Chr09	33700000	lob0_bic1	25	0.035170420269916	0.0322873934430544	0.0815321135041632	0.0833333333333333	0.338106033539872	0	0.0387015253937081
Chr09	33800000	lob0_bic1	194	-0.106589421314958	0.0723742120793429	0.125929681263986	0.128865979381443	0.146308271896731	27	0.0783410156761539
Chr09	33900000	lob0_bic1	71	0.0545927000377725	0.0301239593189231	0.0918202464588028	0.0735294117647059	0.206921381609428	1	0.0621935813127612
Chr09	34100000	lob0_bic1	195	0.0458996311600097	0.0105286047019896	0.274834000062033	0.289743589743589	0.106231475096786	9	0.0884485674396489
Chr09	34200000	lob0_bic1	264	0.0507472988793994	0.0168723083599462	0.0966774890673411	0.0640741411033693	0.0682861717524691	30	0.0772489698834721
Chr09	34300000	lob0_bic1	45	0.452706785690998	0.183790899007146	0.382359830295751	0.352272727272728	0.0399650986242187	0	0.208795926212506
Chr09	34500000	lob0_bic1	62	0.0421497028851744	0.0241997496161907	0.195218801811564	0.17741935483871	0.305360272327135	0	0.0535742498938392
Chr09	34600000	lob0_bic1	166	0.00495877367367517	0.00127841934657511	0.0902448742213284	0.0904891304347826	0.227883080266525	0	0.0274223479726723
Chr09	34700000	lob0_bic1	200	-0.0596866227304831	0.104025909695247	0.384266820292589	0.394871794871795	0.257915560940414	0	0.0365909143811357
Chr09	34800000	lob0_bic1	306	0.37541833968674	0.154662093062909	0.338005720144841	0.306122448979592	0.0106333211745047	121	0.188751564830889
Chr09	34900000	lob0_bic1	135	-0.0884266051627327	0.0226791120047358	0.307606976076369	0.286821705426357	0.105964303268081	6	0.116101263722939
Chr09	3.5e+07	lob0_bic1	352	0.0682871520339559	0.208229341653252	0.189147194592753	0.18650166320851	0.203447027340357	1	0.0295893248116964
Chr09	35100000	lob0_bic1	119	-0.0312470546493077	0.0145689552851855	0.295575700832838	0.298131247283789	0.216317589989791	0	0.0511872619670266
Chr09	35200000	lob0_bic1	102	0.0632429926033272	0.0471493302412034	0.0515685364940587	0.0297029702970297	0.186727402365482	4	0.0575892822673018
Chr09	35300000	lob0_bic1	141	0.248184308721082	0.0466470860543098	0.228331862790075	0.134751773049646	0.0527113108954009	98	0.227210856117598
Chr09	35400000	lob0_bic1	176	0.117772273674955	0.181474185469022	0.618266388196746	0.628147631386619	0.190350914241088	1	0.0546641562834979
Chr09	35500000	lob0_bic1	229	0.0627157790993008	0.0618506112000109	0.188910743302147	0.192139737991266	0.129217147121116	1	0.0498622465373016
Chr09	35600000	lob0_bic1	217	-0.0202933859784124	0.00370410245255705	0.0637436611847516	0.0305281255510492	0.0352289263899468	18	0.0659295388796835
Chr09	35700000	lob0_bic1	135	0.00865388735276229	0.00162964129458679	0.0234219740504513	0.0148148148148148	0.258487606909843	6	0.0423869575550198
Chr09	35800000	lob0_bic1	106	0.0693365951429088	0.174227584419067	0.147680388533379	0.145631067961165	0.253881433470907	0	0.0328451365211113
Chr09	35900000	lob0_bic1	180	0.151212038797282	0.467032832926883	0.121641853174807	0.129213483146067	0.137093658801577	0	0.0437501634912189
Chr09	3.6e+07	lob0_bic1	257	0.270762535792087	0.4541731697137	0.247961381154931	0.265354390783551	0.0914505118043215	1	0.07944102758149
Chr09	36100000	lob0_bic1	253	0.0404163058749215	0.0686836804578724	0.358815649636685	0.361274900398406	0.293144068629699	0	0.030492768308868
Chr09	36200000	lob0_bic1	372	0.104591084015993	0.215247011463492	0.599557945226496	0.600518010599755	0.20126933744928	3	0.0445751811494267
Chr09	36300000	lob0_bic1	216	0.0201529078991944	0.00851635719081115	0.411095176404974	0.407088758968908	0.229774844882003	1	0.0431795193573965
Chr09	36400000	lob0_bic1	330	0.000732080781914277	1.48743404408731e-05	0.632523698833982	0.635347376201034	0.236178346747174	3	0.0375324716564585
Chr09	36500000	lob0_bic1	370	-0.0168471956991917	0.00693337421010011	0.640342628966138	0.644786162669918	0.215004406986081	2	0.0400057409217302
Chr09	36600000	lob0_bic1	77	-0.0330654679269298	0.00754019878472781	0.632485478724595	0.642543859649123	0.212860066138074	0	0.0752922530236969
Chr09	36700000	lob0_bic1	109	-0.0839330189700843	0.012504359841617	0.427174580447174	0.406976744186047	0.147515157479991	29	0.148412038623592
Chr09	36800000	lob0_bic1	305	0.0951781989369887	0.139326583200847	0.476959272380037	0.479296385118039	0.268776770098637	3	0.0504182197408024
Chr09	36900000	lob0_bic1	323	0.0768658251764387	0.0961308689711164	0.366819271237361	0.37058121882455	0.176022440376762	2	0.0490195000441389
Chr09	3.7e+07	lob0_bic1	231	0.131235682930454	0.200894989844946	0.305726392282023	0.308279252704032	0.188739017587883	5	0.0578941124566029
Chr09	37100000	lob0_bic1	54	0.0361657080187935	0.0180522320618058	0.253361871997775	0.26	0.255566166698743	0	0.0532229001218755
Chr09	37200000	lob0_bic1	79	0.000277637954581378	2.06052123989125e-06	0.271208727434217	0.277027027027027	0.292715446588278	0	0.038243471347207
Chr09	37300000	lob0_bic1	131	-0.031473294500557	0.0044512056363448	0.289514747524409	0.266159809183065	0.107764441023464	0	0.0932761031815816
Chr09	37400000	lob0_bic1	513	0.0325372010661756	0.0298224231114361	0.376537358555126	0.381139489194499	0.285303610195298	3	0.0372542431738882
Chr09	37500000	lob0_bic1	112	-0.00436923529265868	0.000129344773555558	0.440361311079382	0.459090909090909	0.18945837765609	0	0.0759622829385791
Chr09	37600000	lob0_bic1	224	0.127865425803325	0.337535280318747	0.397642155964439	0.395132689250336	0.224494127268208	2	0.0435171615415903
Chr09	37700000	lob0_bic1	233	0.0313694812335452	0.0307232763555299	0.239233425234446	0.236051502145923	0.227481808040751	1	0.0353867429039072
Chr09	37800000	lob0_bic1	242	-0.00975350822287529	0.00179151182175545	0.608986472802397	0.611814345991561	0.233983161506301	2	0.0455636002608184
Chr09	37900000	lob0_bic1	169	0.413962762063491	0.633570959579378	0.709101277110425	0.706774652102349	0.0571335809317869	1	0.102832563503561
Chr09	3.8e+07	lob0_bic1	262	1.17690979833737	0.624572034372321	0.603012302340123	0.53032373032373	0.00164074573522566	153	0.294454997161006
Chr09	38100000	lob0_bic1	175	0.225997961893329	0.0613509326756794	0.588356852882758	0.574850299401197	0.0282105917770863	60	0.180410145035192
Chr09	38200000	lob0_bic1	212	0.0147285332250269	0.000634699675070992	0.412601136005127	0.384057971014493	0.0945275568720243	16	0.115595886135724
Chr09	38300000	lob0_bic1	289	0.0374590724106512	0.0302960936000829	0.468743712913694	0.479946882385907	0.192241393383939	2	0.0425530525451017
Chr09	38400000	lob0_bic1	318	0.215543300845032	0.471705309001047	0.336240595935219	0.315080486606045	0.0877028450430103	1	0.0620534832860443
Chr09	38500000	lob0_bic1	298	-0.119371231775604	0.310217128626093	0.606837346033483	0.625	0.179683338858083	1	0.0423773510651634
Chr09	38600000	lob0_bic1	445	0.0226402307657202	0.0281914127327388	0.706664313285803	0.704491725768322	0.27352726089489	1	0.0266617988163299
Chr09	38700000	lob0_bic1	65	-0.812362234619327	0.550649698562226	0.476786439161133	0.546153846153846	0.0392446775935348	6	0.216460690960371
Chr09	38800000	lob0_bic1	411	0.204042276994978	0.389514938435222	0.561164156518725	0.54413893778197	0.105537778741102	17	0.0646435383438329
Chr09	38900000	lob0_bic1	93	0.118576699658137	0.0697680935174702	0.659244566483235	0.683110367892976	0.20267694065962	3	0.0887642214886333
Chr09	3.9e+07	lob0_bic1	169	-0.0197799068363022	0.00819848225656145	0.531309363362762	0.534111721611721	0.270757775967466	0	0.043194109900746
Chr09	39100000	lob0_bic1	187	-0.0870660608590608	0.0957465499459799	0.433188580554798	0.445355191256831	0.193840345068261	0	0.0556358012321989
Chr09	39200000	lob0_bic1	191	0.0166020103241161	0.00894224782326915	0.258441855659003	0.253968253968254	0.253300284085099	0	0.0347139750139608
Chr09	39300000	lob0_bic1	106	-0.0297964994371562	0.0037677960124382	0.479373624203055	0.476190476190476	0.198023824825571	5	0.0959817296262066
Chr09	39400000	lob0_bic1	315	-0.135411187838769	0.234362198860015	0.424032846306772	0.441368648871483	0.12974421141996	1	0.0553067047675988
Chr09	39500000	lob0_bic1	157	0.17735581791227	0.124659659223057	0.24353074666253	0.214901111959935	0.112876867466315	14	0.0993229224331576
Chr09	39600000	lob0_bic1	115	0.0999373820306954	0.0539920479807959	0.159320476594613	0.137614678899083	0.140765249686829	9	0.0850413382160769
Chr09	39700000	lob0_bic1	22	0.131581213115763	0.038653696170599	0.458611666061664	0.447368421052632	0.260931248314288	0	0.132332156387774
Chr09	39800000	lob0_bic1	163	-0.0123449636261022	0.00808008675012461	0.893798551738851	0.895705521472393	0.345404175270491	1	0.0271549383183838
Chr09	39900000	lob0_bic1	160	0.0288114088976475	0.0737431772250641	0.211244881085694	0.203125	0.329742823665157	0	0.0209783144664074
Chr09	4e+07	lob0_bic1	242	0.0433153208912623	0.0345771428782071	0.77016504235873	0.784963389121339	0.229509216887255	3	0.0460589466520246
