X.Chr01.	X.4e.05.	X.alb0_bic1.	X.28.	X.0.12589040536936.	X.0.015172374606545.	X.0.470968379568715.	X.0.462962962962963.	X.0.132663509212205.	X.0.	X.0.202084438175428.
Chr07	3.6e+07	alb0_bic1	80	-0.024378342687767	0.0101718995723957	0.174771294748374	0.167832167832168	0.289464697940682	1	0.0477936461161061
Chr07	36100000	alb0_bic1	104	0.0216313040821126	0.00438763194090291	0.265926096152709	0.259803921568628	0.220835014518841	2	0.0645705707940502
Chr07	36200000	alb0_bic1	97	-0.108670500908127	0.0293727413656982	0.216760078237797	0.203125	0.11353520811866	7	0.125373700924013
Chr07	36600000	alb0_bic1	112	0.0207415130108721	0.00988396651145571	0.101930356276678	0.101342167855929	0.264390731570938	2	0.041251696929356
Chr07	36700000	alb0_bic1	43	-0.0433358234091919	0.0347117684671155	0.0404797477789462	0.027027027027027	0.28512770742621	1	0.0459913015724609
Chr07	36800000	alb0_bic1	143	0.0111601542627376	0.00301962972065442	0.0359684951005458	0.0283188492658076	0.231511669765337	3	0.0401569176377333
Chr07	36900000	alb0_bic1	120	0.0400004907818989	0.0162590890689602	0.136928116171107	0.126086956521739	0.150304295811643	3	0.0620274935950496
Chr07	3.7e+07	alb0_bic1	137	0.0238004598952828	0.00808957553762185	0.249604797364454	0.242647058823529	0.279974755800278	3	0.052322622014903
Chr07	37100000	alb0_bic1	89	-0.032598026614016	0.00164643366882114	0.356892565649199	0.358108108108108	0.151819988707369	17	0.158849630308729
Chr07	37300000	alb0_bic1	95	-0.0263998264102669	0.00104477343510275	0.662156629647355	0.741935483870968	0.0217125167732799	15	0.161494236735406
Chr07	3.8e+07	alb0_bic1	96	-0.106093884071234	0.0166655457655557	0.292312887568358	0.313870614035087	0.114353165405195	21	0.162497841530926
Chr07	38100000	alb0_bic1	35	0.0785567049163983	0.00584832362371576	0.626147687479012	0.671428571428571	0.0943535741556225	2	0.203111530131574
Chr07	38400000	alb0_bic1	96	-0.00212898497189119	4.8838550515792e-05	0.0629730551985224	0.0526315789473684	0.317764318445047	4	0.0602362920977495
Chr07	38500000	alb0_bic1	252	-0.00563830167779347	0.000336292298814034	0.0369473504713992	0.0178966672990577	0.0634511202530572	7	0.0607934606107121
Chr07	38600000	alb0_bic1	56	0.00890018422075157	0.000292217864050511	0.108805729929819	0.0714285714285713	0.164749045536463	4	0.102946748138913
Chr07	38700000	alb0_bic1	99	-0.0155763898754824	0.00181326314535118	0.345972068341813	0.338689809630459	0.196340146561646	0	0.0723274925875914
Chr07	38800000	alb0_bic1	60	-0.0634398833743612	0.0128051562897552	0.608795035988171	0.59322033898305	0.253346551310902	3	0.110850320195273
Chr07	38900000	alb0_bic1	43	0.171398096673816	0.0730932022780342	0.409624164149013	0.404761904761905	0.150393418848304	0	0.125352938220206
Chr07	3.9e+07	alb0_bic1	65	0.0629545987864462	0.00973552088792298	0.711797231441879	0.734375	0.130903656675348	3	0.126158025083353
Chr07	39100000	alb0_bic1	49	0.244150371565801	0.0421835822950157	0.406730172212206	0.425	0.0670135304742275	15	0.235045899100439
Chr07	39200000	alb0_bic1	26	0.121061026142509	0.0330692283735478	0.755478874319454	0.788461538461539	0.17816348730357	1	0.131631350743829
Chr07	39300000	alb0_bic1	114	0.188974883975308	0.110925618141878	0.471598003527875	0.488582490518331	0.152193466317063	8	0.112190265647805
Chr07	39400000	alb0_bic1	58	0.117738921118137	0.0227138877938616	0.366891515246478	0.353448275862069	0.0985956945332861	1	0.154468998796247
Chr07	39700000	alb0_bic1	24	-0.191874252397299	0.0206977174756118	0.863432416479623	1	0.0337854826403877	138	0.263707505834398
Chr07	42900000	alb0_bic1	32	-0.000441947876004633	2.04710145658097e-06	0.151738969862833	0.14516129032258	0.278058268899112	0	0.0610756904269594
Chr07	4.4e+07	alb0_bic1	105	0.123883003844712	0.017639348039035	0.13984372892689	0.0673076923076925	0.0547106178534286	20	0.184432511570251
Chr07	44100000	alb0_bic1	190	-0.0355406709311576	0.00854793976645129	0.0455443251578626	0.0211640211640211	0.0965961731657311	17	0.0760084564668831
Chr07	44200000	alb0_bic1	123	-0.00326767002809297	2.36165148658818e-05	0.102364977395791	0.069672131147541	0.0910169630337523	13	0.132952744959786
Chr07	44400000	alb0_bic1	22	0.00915832388897114	0.000245755048643496	0.133804345029405	0.1	0.260121307029834	1	0.11551324707513
Chr07	44800000	alb0_bic1	23	0.311037119733197	0.0481672519043624	0.511147047173815	0.545454545454546	0.0524371828280809	2	0.280222694537093
Chr07	46200000	alb0_bic1	22	-0.032957150194564	0.00183571675268598	0.184952490654245	0.136363636363636	0.178515811738205	4	0.152094613401986
Chr08	1e+05	alb0_bic1	36	-0.0904328158409146	0.126449903438871	0.420248674666275	0.414285714285714	0.371724642685822	0	0.0502844634664981
Chr08	2e+05	alb0_bic1	21	-0.150073161317129	0.0953872218400941	0.390164187832378	0.380952380952381	0.276186301475764	0	0.0960782200759638
Chr08	3e+05	alb0_bic1	41	0.0718427015208298	0.0310887018311962	0.410255123215115	0.414634146341463	0.252694522942043	0	0.0805653649649446
Chr08	4e+05	alb0_bic1	82	-0.356067007733656	0.32451836876315	0.666637737113373	0.65	0.121347451217118	1	0.12358879860879
Chr08	5e+05	alb0_bic1	35	0.554400927594861	0.292210309668714	0.4572271164358	0.5	0.0716195680218301	0	0.202788442070931
Chr08	6e+05	alb0_bic1	174	0.350446834934947	0.185734372668083	0.640219741728805	0.589080459770115	0.0540124108761868	45	0.160784070061341
Chr08	7e+05	alb0_bic1	86	0.0181716024410298	0.0089799210239864	0.879752819953715	0.884615384615385	0.351658942565448	3	0.0379161284525539
Chr08	8e+05	alb0_bic1	30	0.110496179067289	0.0232809772333967	0.413473167674162	0.379310344827586	0.222201946381166	4	0.143190325117536
Chr08	9e+05	alb0_bic1	75	0.40643219671294	0.334476976572304	0.750709766316347	0.793333333333333	0.107000594259578	9	0.138954305479221
Chr08	1e+06	alb0_bic1	136	0.0538764047185708	0.0311207127245562	0.932698931672059	0.947154471544716	0.154318457609735	3	0.0603866388336097
Chr08	1100000	alb0_bic1	133	-0.133778717935197	0.0882891721291349	0.850410846339772	0.857839107457428	0.110741491073618	3	0.0890226104353728
Chr08	1200000	alb0_bic1	48	0.0473587678906823	0.0114811949548547	0.611532692134593	0.638297872340426	0.178102791416335	0	0.0873924404068256
Chr08	1300000	alb0_bic1	262	0.0665435665225724	0.0789267452350771	0.193739359104403	0.193486590038315	0.161157492459141	2	0.0468339723060075
Chr08	1400000	alb0_bic1	330	0.0316347727455428	0.023823936307187	0.42275879829122	0.430526031177743	0.235926594804547	3	0.0405251822896278
Chr08	1500000	alb0_bic1	177	-0.0248014996912843	0.031001735472804	0.305552873217709	0.307909604519774	0.315562155856682	0	0.0278517159345117
Chr08	1600000	alb0_bic1	130	0.194897586418025	0.344991517373232	0.387508527601098	0.389763779527559	0.164426095241847	0	0.0656098840538923
Chr08	1700000	alb0_bic1	128	0.381005690940405	0.242887892190902	0.429583929823663	0.442148760330578	0.0916165707224002	18	0.152860595578307
Chr08	1800000	alb0_bic1	57	0.0988278316513967	0.0254960197943673	0.469461912303159	0.418181818181818	0.147905231827099	0	0.122379899072882
Chr08	1900000	alb0_bic1	240	0.0283475303824925	0.031947095857748	0.384254289872732	0.3875	0.322500441318265	1	0.031359314075589
Chr08	2e+06	alb0_bic1	323	0.0417807862406009	0.0521649566879235	0.528562284876185	0.535047407120743	0.324363677576963	5	0.0361704740425564
Chr08	2100000	alb0_bic1	214	0.00437759507307291	0.000803527660815181	0.208730935485561	0.20873786407767	0.283648350668137	0	0.030535299838449
Chr08	2200000	alb0_bic1	322	0.0527438304626773	0.0282575991971989	0.633478063598601	0.649842271293375	0.198320262584813	7	0.062039894996925
Chr08	2300000	alb0_bic1	127	0.106388490320817	0.183705503991948	0.140219595586419	0.141666666666667	0.175276525412817	0	0.0490795508630715
Chr08	2700000	alb0_bic1	80	-0.00634322166460469	0.00139576280880393	0.629496700333801	0.63125	0.354194112079332	0	0.03357152694645
Chr08	2800000	alb0_bic1	39	0.0119440860915214	0.00238660421573854	0.796494642917071	0.807692307692307	0.348618926851941	0	0.0483425707070482
Chr08	2900000	alb0_bic1	45	-0.0101361903285568	0.00214880593315235	0.07173754202634	0.0666666666666667	0.273981621691162	0	0.0432357679495016
Chr08	3e+06	alb0_bic1	86	-0.0386176717458552	0.0200548590779307	0.263808313255009	0.261627906976744	0.264518061001318	0	0.0539191822692321
Chr08	3100000	alb0_bic1	159	0.375480124776596	0.345084439360488	0.397069886860673	0.436337355455003	0.0976589619701617	28	0.126383763288693
Chr08	3200000	alb0_bic1	170	-0.0945207097150951	0.0735156146507477	0.455947170572396	0.477987421383648	0.115724124703051	1	0.0689293519361417
Chr08	3300000	alb0_bic1	166	0.0251696580921423	0.0125102483046126	0.530725914676442	0.534959349593496	0.286841769841986	1	0.0444950161752642
Chr08	3400000	alb0_bic1	133	-0.015135922591048	0.0041661002455833	0.353555944537804	0.353383458646617	0.294398354284755	1	0.0463672199750378
Chr08	3500000	alb0_bic1	56	0.200303533931086	0.0327625528300115	0.450107412389595	0.376785714285715	0.0595488630801057	27	0.218809796484046
Chr08	3600000	alb0_bic1	283	-0.00870404034148591	0.00180039872966175	0.461864245305216	0.464028776978417	0.271458461237743	3	0.0405605246603687
Chr08	3700000	alb0_bic1	157	0.044131806832954	0.00885202035928404	0.338502267445064	0.326923076923077	0.153086991348511	10	0.0927464988843507
Chr08	3800000	alb0_bic1	109	0.0327457384922166	0.0136373524027298	0.174299382528226	0.151376146788991	0.217201922577003	1	0.0554442834803712
Chr08	3900000	alb0_bic1	143	0.0619081149721904	0.0773927138783363	0.202202681745051	0.197722567287784	0.218978076083207	0	0.0440012040006523
Chr08	4e+06	alb0_bic1	243	-0.0363695490891254	0.0299700110317007	0.0412664301576099	0.0350644492058634	0.200443951109121	3	0.0415395208803174
Chr08	4100000	alb0_bic1	54	0.236186535468712	0.0891982803419256	0.351782928806888	0.333333333333333	0.156798616833053	2	0.156366571038279
Chr08	4200000	alb0_bic1	54	0.173677448594748	0.186932395364465	0.319590320807499	0.339622641509434	0.218811624621766	0	0.0794270006192179
Chr08	4300000	alb0_bic1	37	0.00604936663866555	0.000115402011598548	0.16964804249534	0.153968253968254	0.155994978009532	0	0.111344875781299
Chr08	4400000	alb0_bic1	61	-0.0199985091356803	0.000326582530927192	0.369573835949684	0.315789473684211	0.0380637849438763	24	0.218810502410885
Chr08	4500000	alb0_bic1	36	0.0205478144173325	0.00081811961322979	0.207542664616623	0.171428571428571	0.0690794839358455	1	0.142044443684442
Chr08	4600000	alb0_bic1	282	-0.0986959983024181	0.0282853406957774	0.348423982846899	0.318567588325652	0.0719093063336601	35	0.116034157941018
Chr08	4700000	alb0_bic1	252	-0.287901466157133	0.273823245742542	0.248141332207233	0.269545925638036	0.0624824020730826	31	0.10878668359045
Chr08	4800000	alb0_bic1	167	-0.00830721349780858	0.000264951665467691	0.140384349474892	0.115151515151515	0.14253383935683	10	0.100911128499207
Chr08	5e+06	alb0_bic1	29	-0.00457805828281479	3.39341480893244e-05	0.677832506743825	0.714285714285715	0.189177249191949	0	0.155392430550795
Chr08	5600000	alb0_bic1	25	0.0430402490058575	0.0119833537445007	0.690443887260657	0.7	0.2894472459521	0	0.0777414440013492
Chr08	5700000	alb0_bic1	45	-0.170687610632934	0.0611579215740201	0.57351720815176	0.602272727272728	0.12965512975229	0	0.136471717721317
Chr08	5800000	alb0_bic1	75	-0.0476736293958873	0.00670521749594031	0.252493502191781	0.233333333333334	0.146367304793112	5	0.115116823959056
Chr08	6200000	alb0_bic1	100	-0.127810112766215	0.0209529920898498	0.895576654639973	0.947761194029851	0.0844215131154189	21	0.174585918170433
Chr08	6300000	alb0_bic1	175	-0.11205092222309	0.0261098808346127	0.765930685832054	0.794573643410853	0.118194809813495	18	0.137113434107658
Chr08	6400000	alb0_bic1	106	0.0855385948576879	0.038624731259726	0.500674494714005	0.480392156862746	0.221566810112585	3	0.0860590195997634
Chr08	6500000	alb0_bic1	210	-0.0521930076388779	0.030492117461299	0.850013174333252	0.863710632251953	0.120755006179567	3	0.059099737193492
Chr08	6600000	alb0_bic1	93	0.0347722004714825	0.0148565659524136	0.755129887508355	0.752747252747253	0.23182999622339	1	0.0564079056073366
Chr08	6700000	alb0_bic1	32	0.238219735953943	0.0981245954013125	0.33262497851576	0.3	0.133819303527368	0	0.15036813635898
Chr08	6800000	alb0_bic1	53	0.0663685500931715	0.0767837891756127	0.415854536744855	0.415094339622642	0.358033979876215	0	0.0473581335282659
Chr08	7500000	alb0_bic1	102	0.184559996954012	0.0432447313121897	0.337184427452769	0.231111111111111	0.015211005416256	16	0.175484188035248
Chr08	7600000	alb0_bic1	99	0.0150435742883205	0.024518668361464	0.0559441789395513	0.0555555555555556	0.307243185829878	0	0.0189963259588768
Chr08	7700000	alb0_bic1	124	-0.0614612158860345	0.0629374996811517	0.0840901773928274	0.0737704918032787	0.180171325444199	5	0.0484410359780082
Chr08	7800000	alb0_bic1	101	-0.0127295797050361	0.00985794927735833	0.104974520925367	0.103092783505155	0.291027417931655	0	0.0253505737410882
Chr08	7900000	alb0_bic1	22	-0.055040262221813	0.0252553912465726	0.173595936691175	0.181818181818181	0.283431092286448	0	0.0684810580429997
Chr08	8e+06	alb0_bic1	47	0.00784398280417692	0.000365757841932464	0.129681847072615	0.1	0.205265565154862	0	0.0810973807075894
Chr08	8100000	alb0_bic1	42	-0.281635977769104	0.176980144892757	0.338196337468909	0.329268292682927	0.160874163370567	0	0.132371008558337
Chr08	8200000	alb0_bic1	201	-0.0324494150933123	0.0179342568211748	0.219290363344563	0.233830845771144	0.196604735445442	1	0.0479106649454589
Chr08	8300000	alb0_bic1	97	-0.00544195905638321	0.00178556970993709	0.0636318185768274	0.0572916666666667	0.310777878796878	0	0.0254644255085756
Chr08	8500000	alb0_bic1	49	-0.160044941940996	0.22676371088365	0.0882744353770515	0.0714285714285715	0.204734920728745	1	0.0664541631440316
Chr08	8600000	alb0_bic1	57	-0.00152232007036275	6.56509149768809e-05	0.13638852778272	0.142857142857143	0.289775136741363	0	0.0371494680436494
Chr08	8700000	alb0_bic1	153	0.0331232054379522	0.00871679650498527	0.103235635763813	0.103333333333333	0.0875138355499265	6	0.0701489092022829
Chr08	8800000	alb0_bic1	112	-0.0660825752502924	0.0809196377087736	0.0768306141872102	0.0810408622908622	0.120420085520605	0	0.0459332327758374
Chr08	8900000	alb0_bic1	116	-0.00447942643607487	0.000816031396517788	0.142214768163283	0.14037674037674	0.289991151200681	1	0.0310053038876005
Chr08	9e+06	alb0_bic1	274	-1.56046786400108e-05	1.33095950669223e-07	0.0154909132998006	0.0147058823529412	0.316659924989701	1	0.00845744974309117
Chr08	9100000	alb0_bic1	142	-0.180014978982797	0.138744142918594	0.321410443015097	0.365248226950355	0.113615688927859	15	0.095558281883583
Chr08	9300000	alb0_bic1	35	-0.126116184080792	0.135269324799045	0.208865244744542	0.193548387096774	0.276761480581431	0	0.0678013245765801
Chr08	9400000	alb0_bic1	83	0.159865610607453	0.0703097127281186	0.120059566792835	0.0843373493975904	0.118052292221967	10	0.11921047180614
Chr08	9500000	alb0_bic1	423	0.024655382038458	0.00362185162298788	0.0662414179884229	0.0310262529832935	0.0236396589003906	47	0.0810052985296017
Chr08	9600000	alb0_bic1	98	0.0512985907146942	0.0154940820652025	0.183522196387906	0.177419354838709	0.13694184434824	2	0.0814872245585316
Chr08	9700000	alb0_bic1	157	-0.0147049296251658	0.00610866965836253	0.130207472779322	0.13013698630137	0.193442162079247	0	0.0372011742083458
Chr08	9800000	alb0_bic1	152	0.111677860156892	0.253787853933637	0.117734909954451	0.105960264900662	0.168093404046133	0	0.0438327466219978
Chr08	9900000	alb0_bic1	144	0.209688765647478	0.461357022592995	0.119999743479166	0.126760563380281	0.0945035818851033	0	0.0610412773540043
Chr08	1e+07	alb0_bic1	230	0.0499530467009707	0.0907711764166216	0.141508680514153	0.136956521739131	0.228873214757232	1	0.0327834773430227
Chr08	10100000	alb0_bic1	24	0.1489224738132	0.0467856191588129	0.304373154735393	0.261904761904761	0.192629281513754	0	0.136135399126599
Chr08	10200000	alb0_bic1	121	0.0577214529258318	0.0262866051466149	0.245870021026876	0.229166666666667	0.174369018885068	1	0.0703942232686357
Chr08	10300000	alb0_bic1	240	0.0450077521911269	0.00666913384199539	0.201213010520066	0.190677966101695	0.0370933559597367	26	0.108973180075397
Chr08	10400000	alb0_bic1	439	0.0171096123928566	0.00567638277279148	0.0670666995510373	0.0609641455289111	0.270251563333926	6	0.0449025858713216
Chr08	10500000	alb0_bic1	111	0.00107672123805603	9.99944394019231e-05	0.0917847042518555	0.0900900900900901	0.331202158742273	0	0.0212903289809705
Chr08	10600000	alb0_bic1	27	0.0466018653744985	0.0628068597495367	0.0461193264896968	0.0384615384615385	0.316598018405258	0	0.0367677266926459
Chr08	10700000	alb0_bic1	111	-0.0204406605529731	0.00192582489285789	0.599419860985194	0.604545454545454	0.156678146237755	1	0.0920987097327305
Chr08	10800000	alb0_bic1	126	-0.0708067284070303	0.0488214951003906	0.543492873253395	0.535714285714286	0.264810124798597	3	0.0633630404763644
Chr08	10900000	alb0_bic1	145	0.0868629897690618	0.184982662870987	0.254128973749898	0.252413079877869	0.213033713353523	0	0.0399333990208195
Chr08	1.1e+07	alb0_bic1	48	-0.00286507005094906	7.83063371686303e-05	0.631639958857768	0.648936170212766	0.268499381601896	0	0.0640182514091199
Chr08	11300000	alb0_bic1	83	-0.515881315832168	0.368349760222156	0.493424262633545	0.432098765432099	0.0664430890757932	3	0.16806861488781
Chr08	11400000	alb0_bic1	279	0.22644812443298	0.287981822499855	0.211554732895545	0.18308155080214	0.0693030843560204	16	0.0834359485856516
Chr08	11500000	alb0_bic1	88	0.307704203915273	0.0797018829186261	0.469827033924105	0.511363636363636	0.0899788172384243	51	0.215509369689027
Chr08	11600000	alb0_bic1	80	0.221767446806533	0.0409978950453268	0.277595775926755	0.18125	0.0258422019412526	48	0.216562888108354
Chr08	11700000	alb0_bic1	74	-0.0428410757619511	0.0620734492197662	0.0813033615571757	0.0869565217391304	0.213589454876265	0	0.0339996499908023
Chr08	11800000	alb0_bic1	55	0.117388381769656	0.0573575699049233	0.263840500918078	0.283018867924528	0.157809786735217	0	0.0969162858081627
Chr08	11900000	alb0_bic1	125	0.0887254688085691	0.101084242457987	0.322055787676843	0.319794125360608	0.228613952188009	0	0.0551789700868645
Chr08	1.2e+07	alb0_bic1	87	-0.00478520798715861	0.000390063493738879	0.15958697719075	0.158823529411765	0.21042183902551	0	0.047907133246943
Chr08	12100000	alb0_bic1	100	-0.130286943994707	0.202459240771739	0.232581904701052	0.223958333333334	0.182196883697338	0	0.0572531140344468
Chr08	12200000	alb0_bic1	34	-0.0382381171664516	0.0130865586199008	0.911057109794064	0.911764705882353	0.324461677188592	5	0.0660922884966713
Chr08	12500000	alb0_bic1	24	-0.140916253668224	0.0756944291325194	0.498066537404012	0.5	0.231621909458294	0	0.101273576504206
Chr08	12800000	alb0_bic1	130	-0.142631030288514	0.0578964658057243	0.682091789016545	0.702380952380952	0.0484626428947753	7	0.117207394081083
Chr08	12900000	alb0_bic1	274	-0.0383296937575483	0.0352656674343416	0.879892611146914	0.886674153097511	0.126330398085476	2	0.0403576912315828
Chr08	13100000	alb0_bic1	41	0.0964646457172564	0.0493206987074926	0.739019995380663	0.7375	0.207429820009298	0	0.0858856449222864
Chr08	13200000	alb0_bic1	132	0.003278055321973	4.53174243333487e-05	0.791764651149019	0.812125660598943	0.133888208612313	6	0.0962832380267312
Chr08	13500000	alb0_bic1	65	-0.198912224410987	0.0946173849998387	0.635308662670514	0.676923076923077	0.171077021940894	11	0.127862449866248
Chr08	13600000	alb0_bic1	72	0.480775021321877	0.19040935121306	0.362074311070422	0.333333333333333	0.133578694945825	31	0.217853618031232
Chr08	13700000	alb0_bic1	63	0.00538346982728565	0.00157707745158897	0.682757304920551	0.677966101694915	0.400675314772526	0	0.026804196302085
Chr08	13800000	alb0_bic1	137	0.0788611045002361	0.382661636783931	0.960272611877639	0.963235294117647	0.187457714101417	1	0.0252070725121399
Chr08	13900000	alb0_bic1	92	0.12537537946396	0.201330012607545	0.808298956037317	0.807004830917874	0.177629090773053	0	0.0552490758351735
Chr08	1.4e+07	alb0_bic1	164	0.0209627204896773	0.0096012389543222	0.490318948605622	0.493710691823899	0.256885786247025	0	0.0423010377798606
Chr08	14100000	alb0_bic1	128	0.235768860378435	0.233157758317054	0.249679334376132	0.253968253968254	0.105804466178496	7	0.0965447198026221
Chr08	14200000	alb0_bic1	32	0.093454219157326	0.0405114399109828	0.342580931311182	0.328125	0.253796143033879	0	0.0918072737497857
Chr08	14300000	alb0_bic1	266	0.0833624552647615	0.0558834966763502	0.200268390996726	0.191169918916511	0.13218518723591	7	0.0697261569104003
Chr08	14400000	alb0_bic1	173	0.0225923677301319	0.00721612382383808	0.321227100034121	0.311208470244615	0.211588232804685	1	0.0525868040754908
Chr08	14500000	alb0_bic1	101	-0.00153737358716468	7.38309312477754e-06	0.180962329577365	0.156165616561656	0.146969103736136	3	0.111873508928252
Chr08	14600000	alb0_bic1	453	-0.0149834896002323	0.00146316019521581	0.367977034761058	0.364444444444444	0.0915580770656686	22	0.0774522519633335
Chr08	14700000	alb0_bic1	204	-0.0702548748760556	0.180776137011404	0.572850442377512	0.571520100502513	0.254743883507979	0	0.0326717901923715
Chr08	14800000	alb0_bic1	64	0.0630148210574459	0.10339434568228	0.237433766909152	0.233870967741935	0.315581529041508	0	0.0387490741801641
Chr08	14900000	alb0_bic1	93	0.112038163979705	0.235084266011924	0.405484283176816	0.4	0.32816169616857	0	0.0456900064554391
Chr08	1.5e+07	alb0_bic1	223	0.0733235807843129	0.481872729989413	0.0694390759848364	0.0720720720720721	0.172508664262502	0	0.0208854823016216
Chr08	15100000	alb0_bic1	132	0.38538104939473	0.226836976914557	0.340836490529867	0.234615384615385	0.00266737350428075	16	0.159992803095169
Chr08	15300000	alb0_bic1	23	0.0867276443575186	0.0343080846104943	0.747515693278264	0.760869565217391	0.277584928837279	0	0.0925819517487631
Chr08	15400000	alb0_bic1	36	0.367718789868122	0.25590646720461	0.46410160149955	0.5	0.153673496006906	0	0.143728273671672
Chr08	15500000	alb0_bic1	63	0.014123433218981	0.00629867816642424	0.252902365621895	0.25	0.325677860296664	0	0.0351870282189618
Chr08	15600000	alb0_bic1	116	-0.0941951341973032	0.0649053625710724	0.436225160721211	0.422413793103449	0.188842117671587	0	0.0731063660732985
Chr08	15800000	alb0_bic1	85	0.358458932953223	0.157943317951013	0.565069193816508	0.583333333333333	0.0964461149915711	30	0.178342888720262
Chr08	15900000	alb0_bic1	148	0.365731974034343	0.478660951760309	0.481832176569486	0.501322626358054	0.0858755474616891	1	0.104523982328103
Chr08	1.6e+07	alb0_bic1	181	-0.0710817180633438	0.0956075040132632	0.639756873314988	0.657458563535912	0.179120183804552	0	0.04545471549598
Chr08	16100000	alb0_bic1	183	-0.00413792154150627	0.00176874319359478	0.300763918712007	0.301779026217229	0.347087211655763	0	0.0194543568906809
Chr08	16200000	alb0_bic1	132	0.0716948046545112	0.258038522194669	0.34831680224594	0.34765625	0.310418171295995	0	0.0279069536153467
Chr08	16300000	alb0_bic1	204	0.311944395167859	0.0815027841100403	0.275325198941446	0.178921568627451	0.00869661288277468	101	0.216051846540663
Chr08	16400000	alb0_bic1	37	-0.10413017319416	0.07585188948217	0.71535616661015	0.742857142857142	0.265359620042971	0	0.074758470365256
Chr08	16500000	alb0_bic1	290	-0.0669880028025931	0.0677223076454685	0.27764383785335	0.271229310024177	0.144936365955723	0	0.050897701855072
Chr08	16600000	alb0_bic1	334	0.00983078771714293	0.0115172937412159	0.356981641833349	0.355828220858895	0.363427503851404	0	0.0181125715575698
Chr08	16700000	alb0_bic1	81	0.0118105796678204	0.00561704537926784	0.485894521714996	0.487179487179487	0.349212979018469	0	0.0311590540807302
Chr08	16800000	alb0_bic1	545	0.0108707556051466	0.00334055083124276	0.877133588433801	0.883967332320382	0.235648906910104	4	0.0371892746281772
Chr08	16900000	alb0_bic1	281	-0.015345883260411	0.00635831370309504	0.719218030731959	0.725348753255461	0.266118173672922	4	0.0380529151137242
Chr08	1.7e+07	alb0_bic1	325	0.0224870639839778	0.0206474132372162	0.346548298115801	0.345097493610355	0.366163499187779	5	0.0309433228403803
Chr08	17100000	alb0_bic1	409	0.0215860101190539	0.00435770064850108	0.237681741371411	0.253071253071253	0.0994973119867538	5	0.0646562775644146
Chr08	17200000	alb0_bic1	225	0.150225012474222	0.0521809435026901	0.45797786778887	0.508968609865471	0.0165597836715245	13	0.130032916305022
Chr08	17300000	alb0_bic1	328	0.184930122651447	0.145661218554084	0.369716884628577	0.376923076923077	0.115627656600218	22	0.0958082055462882
Chr08	17400000	alb0_bic1	86	0.222991770049705	0.150610830050995	0.493660786103207	0.455128205128205	0.109662328471847	1	0.113612927763916
Chr08	17500000	alb0_bic1	137	0.0535937548324904	0.0356600388292138	0.576804941563182	0.579439252336448	0.232646126913616	1	0.0561164639450007
Chr08	17600000	alb0_bic1	322	-0.171436857646318	0.149958091419749	0.418620158873513	0.416129032258065	0.117790630744497	18	0.0875359124948888
Chr08	17700000	alb0_bic1	326	-0.197905364773302	0.375066905924021	0.550802487949763	0.545824279368498	0.127865689783306	1	0.0638954910268284
Chr08	17800000	alb0_bic1	278	0.248917226479723	0.268272520156422	0.182728230024296	0.2	0.0437090307167637	41	0.095024124406383
Chr08	17900000	alb0_bic1	256	0.0326324135456006	0.0729737106239602	0.368457625733113	0.362943885966823	0.320758054584739	0	0.0238854264057662
Chr08	1.8e+07	alb0_bic1	541	0.122456083100951	0.0669064716526527	0.385702192362043	0.336120837177082	0.00840348531207448	51	0.0936080757542087
Chr08	18100000	alb0_bic1	414	-0.0256321189653002	0.0617531887071584	0.467717059559092	0.473758125111813	0.305420357381699	0	0.0203949119125694
Chr08	18200000	alb0_bic1	126	0.00423185629446008	0.00106911930311196	0.758248378303405	0.755064516129032	0.345119132871813	0	0.0255908578131575
Chr08	18300000	alb0_bic1	452	-0.305892275423841	0.411874007909435	0.200701268840006	0.144612719623855	0.00574836414355238	60	0.0942439184689554
Chr08	18400000	alb0_bic1	172	-0.0342107563815639	0.0887699181110433	0.214077329448025	0.219298245614035	0.318615296806081	0	0.0227037075765917
Chr08	18500000	alb0_bic1	203	0.0569766496903927	0.0652250669654214	0.594304820807612	0.596534653465346	0.214253485866025	0	0.0441119909273843
Chr08	18600000	alb0_bic1	215	-0.0533099316380941	0.032065229316533	0.437620204476081	0.42654028436019	0.195858261238659	0	0.0588651111357585
Chr08	18700000	alb0_bic1	274	0.0102126847479234	0.0165618932011092	0.531858513037146	0.53393665158371	0.415831338019947	1	0.0156910481063288
Chr08	18800000	alb0_bic1	112	0.0440396064194364	0.0253767713422307	0.636191576686427	0.65	0.205501497016425	0	0.054662849050827
Chr08	18900000	alb0_bic1	128	0.0374061661347964	0.0581280060166652	0.464279610853682	0.462442194725659	0.333919285935485	0	0.0306773261356684
Chr08	1.9e+07	alb0_bic1	307	0.168719534976648	0.431048307994709	0.316902644679622	0.330536912751678	0.133005724012659	0	0.0508123657088064
Chr08	19100000	alb0_bic1	212	0.164429198137993	0.116785778241035	0.40375388889372	0.360189573459716	0.0708391051241589	14	0.0951373339799706
Chr08	19200000	alb0_bic1	180	0.176933046082563	0.0690065000285967	0.308104412619883	0.267741935483871	0.0801938481288972	18	0.133177534859085
Chr08	19300000	alb0_bic1	104	-0.208731627429972	0.0575713070978193	0.804591243302675	0.852631578947368	0.101525602696669	21	0.172009420247851
