X.Chr01.	X.4e.05.	X.alb0_bic1.	X.28.	X.0.12589040536936.	X.0.0122443980606829.	X.0.470968379568715.	X.0.481481481481481.	X.0.0921057683350523.	X.1.	X.0.224654011106593.
Chr06	5200000	alb0_bic1	62	-0.0196284629663609	0.00264169331975735	0.224959986348188	0.220338983050847	0.219177863927356	0	0.0754111144613203
Chr06	5400000	alb0_bic1	93	-0.00935232475346104	0.00805273178102685	0.0690619257478819	0.0677987742594484	0.296160752094462	0	0.0205796615036778
Chr06	5500000	alb0_bic1	90	0.045509528805659	0.0225637465576554	0.172059103409255	0.168539325842697	0.263024457712841	0	0.0598255910015795
Chr06	5600000	alb0_bic1	129	-0.0658163483727366	0.0397066280204063	0.155914394079027	0.155038759689922	0.17134396268733	4	0.0652217645836111
Chr06	5700000	alb0_bic1	65	0.0767811475990532	0.0268726635213143	0.156286052654406	0.123076923076923	0.153138886324305	8	0.0924888771415905
Chr06	5800000	alb0_bic1	58	0.0315747769012828	0.0066561638379658	0.483240641483224	0.490566037735849	0.235907605845101	0	0.0764220272548956
Chr06	5900000	alb0_bic1	33	0.0396585468210404	0.0317222349344761	0.073079811370685	0.0625	0.294967733913189	0	0.0439688567131611
Chr06	6e+06	alb0_bic1	183	0.0305546899829343	0.0299310682867554	0.127620593291967	0.131055194805195	0.204349597416136	0	0.0348744235560919
Chr06	6100000	alb0_bic1	23	0.090124019103609	0.0206086177824071	0.359562054248218	0.375	0.195348682235179	0	0.123967083443385
Chr06	6200000	alb0_bic1	31	0.0485053549168751	0.0090463124853038	0.289928995490892	0.275862068965517	0.241286637287201	0	0.100703405894786
Chr06	6300000	alb0_bic1	89	0.0326319532302799	0.0146459205102623	0.0292768103131939	0.0114942528735632	0.328144681624243	21	0.0532445301028701
Chr06	6400000	alb0_bic1	54	0.0800463829135722	0.0048418389126088	0.328241852508923	0.358490566037736	0.0213231012045339	1	0.227157358045017
Chr06	6500000	alb0_bic1	32	0.0187220757765534	0.00325439079327204	0.120855549275244	0.111111111111111	0.223769763855741	0	0.0648051339314151
Chr06	6600000	alb0_bic1	184	-0.0170163931066886	0.0157211688701299	0.106601716847446	0.104395604395604	0.226787703025113	0	0.0267988006854721
Chr06	6700000	alb0_bic1	34	0.0850636928347151	0.044604238521427	0.182625488835729	0.161290322580645	0.23894946174253	0	0.0795328294219695
Chr06	6800000	alb0_bic1	167	-0.254535396470605	0.0853328523252779	0.307005796776942	0.302117561153705	0.0712425305369219	150	0.172060158659789
Chr06	6900000	alb0_bic1	59	0.0194210106792563	0.0130754564668239	0.152611608694997	0.155172413793103	0.314721758509351	0	0.0335377298894988
Chr06	7100000	alb0_bic1	142	-0.00399727435919964	0.0016913767627975	0.010148971097855	0	0.290429420133512	8	0.0191926102056538
Chr06	7200000	alb0_bic1	107	0.0016410554730584	0.000466181338078096	0.015834510086715	0.00961538461538462	0.243579983672233	0	0.0150084583708628
Chr06	7300000	alb0_bic1	137	0.105564552163908	0.19237568714452	0.0916506673850155	0.0925580374293398	0.114166746284071	0	0.0475262209488831
Chr06	7400000	alb0_bic1	22	-0.105909610569435	0.127523148279283	0.206613877165256	0.227272727272727	0.294473912376123	0	0.0585640527650789
Chr06	7500000	alb0_bic1	178	0.190280425992514	0.0811010438124056	0.174547716507127	0.146067415730337	0.0425985438979779	104	0.131938383316999
Chr06	7600000	alb0_bic1	81	0.00375514107583187	0.00031002283768121	0.0593891532260809	0.0617283950617284	0.176590963486471	0	0.0421133392737969
Chr06	7900000	alb0_bic1	159	0.00171231736078636	0.00205082112992222	0.00535065256866262	0.00628930817610063	0.286009423394242	0	0.00746638934978097
Chr06	8e+06	alb0_bic1	104	-0.0128109181369988	0.0222046995736078	0.0170812462052854	0.0194174757281553	0.21807588067029	1	0.0169764965810874
Chr06	8100000	alb0_bic1	195	-0.359243824182239	0.156522852838311	0.215458836440302	0.153846153846154	0.0342962593417373	206	0.179304297423897
Chr06	8200000	alb0_bic1	62	0.0388097701099364	0.00671451183535197	0.190811564838447	0.163934426229508	0.140798909256042	1	0.0935242240161608
Chr06	8300000	alb0_bic1	97	-0.000748694051658401	4.32119400744358e-06	0.203692962137581	0.1875	0.227255772231736	10	0.0711201665888103
Chr06	8400000	alb0_bic1	220	-0.0810304200303742	0.0632946768783245	0.545576012795608	0.552995391705069	0.171846020644018	8	0.0635996552765502
Chr06	8500000	alb0_bic1	68	0.0175843786238866	0.000721877149809133	0.294002797164124	0.265165441176471	0.140146383840904	8	0.129236635725739
Chr06	9e+06	alb0_bic1	22	0.547293269909853	0.104499028737991	0.418883247078736	0.318181818181818	0.0636170511309889	0	0.334313755171513
Chr06	9100000	alb0_bic1	63	0.437901653548294	0.124346353649472	0.440760152904235	0.377049180327869	0.066918960507217	48	0.24521685774644
Chr06	9200000	alb0_bic1	93	-0.116169132904373	0.035568017187223	0.912889639525956	0.956521739130435	0.0438561199488581	49	0.121632934688298
Chr06	9300000	alb0_bic1	123	0.0389618066141064	0.138173010184693	0.981411113459203	0.987703252032521	0.0911574005832816	167	0.0206974928860282
Chr06	9400000	alb0_bic1	197	-0.166834579623425	0.160252441854091	0.721611960551841	0.721649484536082	0.088435863298335	1	0.0822951059290277
Chr06	9500000	alb0_bic1	44	0.0264568391801024	0.0314990474408357	0.884708802213461	0.883720930232558	0.336679762821009	0	0.0294360486676509
Chr06	9600000	alb0_bic1	106	-0.00596160378678709	0.000464243810392225	0.513348137387342	0.509433962264151	0.257409000494181	1	0.054636178235394
Chr06	9700000	alb0_bic1	89	0.204385240942927	0.0841057992443795	0.764557483029118	0.765743402142671	0.109080337683785	11	0.139163975053466
Chr06	9800000	alb0_bic1	68	0.0407698126403925	0.0346218371346508	0.795918086611521	0.793650793650794	0.265877827294956	0	0.0432667153310878
Chr06	9900000	alb0_bic1	85	0.349144255381913	0.220441461032291	0.792077280213053	0.845238095238095	0.0405970825946569	2	0.146841403072212
Chr06	10300000	alb0_bic1	37	0.336438793381777	0.185012190236407	0.277579730723289	0.25	0.112759877894082	0	0.154452932931356
Chr06	10400000	alb0_bic1	25	0.107534013305984	0.0106742734876362	0.23024326445143	0.142857142857143	0.112849902751764	3	0.205526088401226
Chr06	10500000	alb0_bic1	33	-0.0688808963738362	0.0459480408365638	0.827775302264815	0.84375	0.244962365954996	0	0.0634534961911045
Chr06	10700000	alb0_bic1	24	0.138156262317381	0.0582297895032144	0.665023136322308	0.652173913043478	0.263459311494305	0	0.113054598072249
Chr06	10800000	alb0_bic1	42	0.0594925493773198	0.00373558555705724	0.203215019430815	0.121951219512195	0.0931893969477054	37	0.192208903435999
Chr06	11300000	alb0_bic1	28	-0.0638023327374483	0.0308651902577689	0.0575890458571176	0.037037037037037	0.216639781609634	0	0.0717120840050451
Chr06	11400000	alb0_bic1	28	0.0838930274357604	0.00644743202773886	0.261394442426764	0.24	0.157415074773995	6	0.206311171906711
Chr06	11600000	alb0_bic1	21	-0.0635526465511597	0.00310936062244544	0.26897534842397	0.15	0.0856129932264342	10	0.225054840784083
Chr06	11900000	alb0_bic1	25	-0.0768421501414467	0.0209396684321363	0.28977821695213	0.266798418972332	0.264119209088753	0	0.104858797571277
Chr06	1.2e+07	alb0_bic1	159	-0.00615541677462295	0.00445278635230679	0.136694604682062	0.139240506329114	0.375277426117149	0	0.0182151100688359
Chr06	12100000	alb0_bic1	164	0.130959808785578	0.0640160866481862	0.151323311700362	0.121277661415172	0.0246957790427257	12	0.102207728497975
Chr06	12200000	alb0_bic1	56	0.107406578130713	0.0389113077952732	0.125131845966589	0.093466107617051	0.21711613489052	21	0.107518508685821
Chr06	12300000	alb0_bic1	75	0.261757486430008	0.109314124408532	0.188162397517342	0.135135135135135	0.0855130757529386	37	0.156333206805299
Chr06	12400000	alb0_bic1	115	0.108259688238067	0.0527929954840716	0.0705030200008327	0.0347826086956522	0.113899598551542	49	0.0930398250081081
Chr06	12500000	alb0_bic1	224	0.0183487353591855	0.0198312627452384	0.0450813876413061	0.0405405405405405	0.261811829245561	8	0.0257288999282012
Chr06	12600000	alb0_bic1	101	-0.106544225476664	0.260796374830991	0.0749233810544093	0.0707070707070707	0.162898580665168	0	0.041197361903778
Chr06	12700000	alb0_bic1	42	-0.169853961554881	0.0656701047455178	0.538118880918716	0.575	0.164937647992196	4	0.130882653460952
Chr06	12800000	alb0_bic1	97	-0.0638709337456572	0.0207708547997422	0.0871906919942179	0.0421052631578947	0.0632811260119236	3	0.0875117453346999
Chr06	12900000	alb0_bic1	112	-0.0338200722242212	0.00576716393592036	0.123687235767896	0.0900900900900901	0.106119443854957	1	0.0879394302348168
Chr06	1.3e+07	alb0_bic1	231	0.0517797687756147	0.0448662369316182	0.0263406568663262	0.00869565217391304	0.0751997415228226	29	0.0482714727394476
Chr06	13100000	alb0_bic1	72	0.248438930061747	0.231739209264788	0.206560515380761	0.211267605633803	0.129040076075386	0	0.101908440340554
Chr06	13200000	alb0_bic1	75	-0.173921026866314	0.0876577266540004	0.156094600163145	0.133333333333333	0.141758235021996	24	0.115997132757764
Chr06	13300000	alb0_bic1	109	-0.0326597052023215	0.0537507604119939	0.0476104727075235	0.0458715596330275	0.266390424678603	3	0.0278169954291037
Chr06	13400000	alb0_bic1	143	0.0329074632590774	0.0185308046052853	0.221379366194113	0.232394366197183	0.194771928283732	0	0.0477350664901713
Chr06	13500000	alb0_bic1	51	-0.0345602578013434	0.0195137937772533	0.237365156053171	0.244897959183673	0.273698072314996	0	0.0488535787202512
Chr06	13600000	alb0_bic1	87	-0.0703864181045511	0.056757478159445	0.227745960234226	0.235294117647059	0.211102589003155	0	0.0583401558168729
Chr06	13700000	alb0_bic1	64	-0.315413495761071	0.0853366800228673	0.320577311724662	0.241935483870968	0.0556099536197293	48	0.213207592128775
Chr06	13800000	alb0_bic1	75	0.0872203572609963	0.0365678138930949	0.198776377335791	0.17799539170507	0.176414461579634	1	0.0900655338047565
Chr06	13900000	alb0_bic1	340	-0.02361250557152	0.0299529154867356	0.0361328943062359	0.0264705882352941	0.080028885196593	0	0.0269409426850126
Chr06	1.4e+07	alb0_bic1	56	0.0952538850700596	0.0960322643274931	0.215293271231023	0.218181818181818	0.21530920056359	0	0.0606966020154422
Chr06	14100000	alb0_bic1	23	-0.0111968245512879	0.000219486857736907	0.680994443482345	0.727272727272727	0.130207667591324	0	0.149238500828082
Chr06	14300000	alb0_bic1	154	-0.000424883270245505	1.04161494903415e-06	0.194203336296405	0.185430463576159	0.148886010890732	13	0.082206525730994
Chr06	14400000	alb0_bic1	106	-0.00526135682635436	0.000926878179279706	0.110708610193056	0.107843137254902	0.258021101782335	1	0.0341253168806947
Chr06	14500000	alb0_bic1	130	0.117859064791065	0.130422812404488	0.228587720031542	0.21875	0.152584216948073	0	0.064443107646751
Chr06	14600000	alb0_bic1	39	0.0250932464118164	0.0075474897971433	0.0547146028364393	0.027027027027027	0.205563294468925	0	0.0570355782744879
Chr06	14700000	alb0_bic1	82	-0.41459317110909	0.220966870068516	0.232020004950368	0.173919753086419	0.0242010392886558	4	0.174160165007172
Chr06	14800000	alb0_bic1	342	-0.000523175188771877	5.70468952770883e-06	0.0466811967272352	0.0331328307159122	0.125054081329199	32	0.04325351419608
Chr06	14900000	alb0_bic1	55	-0.0225836960860183	0.00161144876703605	0.121646793382439	0.0970965309200603	0.249114931259036	17	0.111090528952648
Chr06	1.5e+07	alb0_bic1	97	-0.10841396240151	0.0772829929722039	0.276546097695352	0.278350515463918	0.179504499958917	0	0.0770075872098129
Chr06	15100000	alb0_bic1	74	-0.199541213061884	0.127624690733106	0.177462944124009	0.169014084507042	0.114243644044001	0	0.110294923004093
Chr06	15200000	alb0_bic1	270	-0.0460656762476612	0.00972204633892197	0.129706906944231	0.165413533834586	0.019621833584665	131	0.0922547789877966
Chr06	15300000	alb0_bic1	297	0.00921135108386213	0.0227162246988915	0.0197629798447308	0.0202702702702703	0.168787676208129	0	0.0120682840233776
Chr06	15400000	alb0_bic1	288	0.0356978395656177	0.0421145112449814	0.0238479791002519	0.0174216027874564	0.199298023644427	9	0.0343491754304179
Chr06	15500000	alb0_bic1	183	0.0240833171292354	0.0105882256775224	0.0376558694756464	0.0194516890213612	0.10645922086675	27	0.0462162788587169
Chr06	15600000	alb0_bic1	241	-0.143186153124136	0.361883336781684	0.0762194116950197	0.0590717299578059	0.0968267124936987	0	0.0470009886678315
Chr06	15700000	alb0_bic1	285	0.0512900138618931	0.0990795497555169	0.0425327964343728	0.0319148936170213	0.190106355935507	16	0.0321759271066617
Chr06	15800000	alb0_bic1	222	-0.0527435503418604	0.0115086750720263	0.14703207243224	0.108352696587991	0.0249587156784719	44	0.097083843392471
Chr06	15900000	alb0_bic1	100	-0.0104783955526519	0.00391849952303587	0.114413658668752	0.11	0.326320830285858	0	0.0330540861560975
Chr06	1.6e+07	alb0_bic1	298	-0.00569870382695384	0.000690473471298013	0.0783170222350323	0.0670077512052178	0.107687357924125	8	0.0428245544205204
Chr06	16100000	alb0_bic1	60	-0.00947290795179035	0.00150086361206559	0.281822423287019	0.283333333333333	0.307090993960162	0	0.048283969643132
Chr06	16200000	alb0_bic1	104	0.0166554475303265	0.00899993634864586	0.0565204432306258	0.0485436893203883	0.188737795438579	0	0.0346678455286285
Chr06	16300000	alb0_bic1	183	-0.0109498940922961	0.0576835025197892	0.0251919344293024	0.0273224043715847	0.307191647720042	0	0.00900273304719948
Chr06	16400000	alb0_bic1	107	-0.0478300892080771	0.0759936353471633	0.0279009495875653	0.0186915887850467	0.111709934599069	1	0.0342612217440788
Chr06	16500000	alb0_bic1	46	-0.0221383562736367	0.0699179694829119	0.0124478949919912	0	0.362346956605061	0	0.0165326028735376
Chr06	16600000	alb0_bic1	132	-0.0271675086710007	0.106191389792442	0.018680912269615	0.0151515151515152	0.213262591937727	0	0.0164624863209458
Chr06	16800000	alb0_bic1	157	-0.128266569757598	0.144422802997156	0.0765829583522031	0.0528058556988497	0.0597377277425839	3	0.0666478065387706
Chr06	16900000	alb0_bic1	265	-0.0465717628941619	0.103193978842378	0.0697380617284498	0.0725190839694656	0.133538910040571	1	0.0286276542847798
Chr06	1.7e+07	alb0_bic1	348	-0.200457492142703	0.0366450459206711	0.243727594346968	0.184438040345821	0.0165977228942822	277	0.206778282013158
Chr06	17100000	alb0_bic1	60	-0.284129426371874	0.0660372739184248	0.427033226257646	0.459582790091265	0.0547676404686394	31	0.218329244130704
Chr06	17200000	alb0_bic1	43	0.0300891726482848	0.0112028610125915	0.112864005728559	0.0975609756097561	0.263552643540529	1	0.0561352986344054
Chr06	17300000	alb0_bic1	165	0.00462299918096173	0.000961593497511865	0.148530264895952	0.148148148148148	0.241137929527563	0	0.0294386793145153
Chr06	17400000	alb0_bic1	53	-0.033140638000828	0.00134620077737087	0.125501977775498	0.0566037735849057	0.0904150645488416	42	0.178359485752767
Chr06	17500000	alb0_bic1	92	0.0438104349919408	0.0344538342929072	0.114575116869812	0.121550671550672	0.178341143725832	1	0.0466067747361417
Chr06	17600000	alb0_bic1	138	0.0036543759116381	0.000999670905403679	0.0187782485946607	0.0144927536231884	0.308444512836194	1	0.0228231170926746
Chr06	17700000	alb0_bic1	53	0.0294153244782756	0.0245146117010637	0.0893398844513347	0.08	0.334656481434727	1	0.0370980770791033
Chr06	17800000	alb0_bic1	58	-0.0152373442018062	0.00716170755402567	0.477489512403306	0.473684210526316	0.337327821776659	0	0.0355542278952451
Chr06	17900000	alb0_bic1	188	-0.0125465704399505	0.0195879005741665	0.0627950378842632	0.0597826086956522	0.257072871377216	0	0.0177019597468703
Chr06	1.8e+07	alb0_bic1	285	-0.00756388861980827	0.00211831216034543	0.09248139234715	0.091254752851711	0.178224966369332	0	0.0324519210377939
Chr06	18100000	alb0_bic1	471	-0.0625620645142444	0.0347857576716928	0.240840019287271	0.247026957451214	0.0914274476306841	34	0.0662369922354859
Chr06	18200000	alb0_bic1	167	-0.0326411066249343	0.00703793608187603	0.423195689545774	0.43558282208589	0.152023784265338	5	0.0768302913534711
Chr06	18300000	alb0_bic1	233	-0.0549955348732295	0.0141187929563954	0.102298476695138	0.0735930735930736	0.0370588772948612	118	0.0913942578446422
Chr06	18400000	alb0_bic1	111	-0.0375617529962784	0.113975509912327	0.0538832119244888	0.0458715596330275	0.254751843953915	0	0.0219700146064992
Chr06	18500000	alb0_bic1	67	0.157808323993502	0.0379311321505211	0.26985970841907	0.188988095238095	0.0640517173924567	22	0.160000842611747
Chr06	18600000	alb0_bic1	146	0.0272954562909591	0.0485223998118148	0.0336685801456374	0.0275862068965517	0.241853060522475	4	0.0244686206449988
Chr06	18700000	alb0_bic1	24	0.142289426395526	0.0756237096433935	0.105276054939616	0.0833333333333333	0.283465996261781	5	0.102172472950119
Chr06	18900000	alb0_bic1	22	-0.0301535527308028	0.0333596978999347	0.0257452670949649	0	0.35648107507893	0	0.0326000074419545
Chr06	1.9e+07	alb0_bic1	359	-0.0602767058105483	0.0383289764128493	0.118716295251584	0.14710071861846	0.0698306046406886	79	0.0607961620618017
Chr06	19100000	alb0_bic1	112	-0.34472684162963	0.0402707308827927	0.653688320394687	0.836363636363636	0.0182015306661434	127	0.339211533018372
Chr06	19200000	alb0_bic1	65	0.0706294632264013	0.0345944968717205	0.597024201795891	0.584615384615385	0.209144130061419	0	0.0749847005415962
Chr06	19300000	alb0_bic1	352	0.104742721761626	0.0411291256774022	0.385387597016201	0.363634470580396	0.0851036051372533	73	0.101985723545165
Chr06	19400000	alb0_bic1	276	0.209784516576964	0.171233376156634	0.642686126196531	0.645105516374173	0.143197709793242	37	0.100108161754301
Chr06	19500000	alb0_bic1	59	0.00701121801486917	0.0050519051368829	0.809361161966265	0.810344827586207	0.371640547539734	0	0.0194785284241957
Chr06	19600000	alb0_bic1	193	-0.0015873641460542	5.69120454157337e-05	0.548759491673229	0.553132057530013	0.229575487218726	0	0.0415493978827599
Chr06	19700000	alb0_bic1	285	0.123908087796354	0.122441426015479	0.555498980617126	0.563380281690141	0.168517013623044	4	0.0699239140717337
Chr06	19800000	alb0_bic1	225	-0.00468303573385333	0.000797493617758759	0.683798109207216	0.677130044843049	0.240357211345317	0	0.0327456886908018
Chr06	19900000	alb0_bic1	147	-0.0325314879087492	0.151413971945208	0.137763332002305	0.136986301369863	0.319534412624568	0	0.016508636929877
Chr06	2e+07	alb0_bic1	217	-0.135858022294405	0.116985883438838	0.60230289836631	0.57487922705314	0.176588535879428	21	0.0784348054752015
Chr06	20200000	alb0_bic1	186	-0.0154239901838462	0.0023561586655473	0.898840962642429	0.913513513513514	0.143202156340292	26	0.0627458112701063
Chr06	20300000	alb0_bic1	283	0.0241373498895928	0.0178187044217665	0.795694117780612	0.78849648905411	0.169505944571669	1	0.03570604838382
Chr06	20400000	alb0_bic1	135	-0.0485330727750588	0.0064071492829685	0.605626480310805	0.646616541353383	0.11202787084898	29	0.119727973659607
Chr06	20500000	alb0_bic1	83	0.316770140509298	0.27006466096992	0.48203765253363	0.48765243902439	0.0916473262924597	1	0.120365111638569
Chr06	20600000	alb0_bic1	63	0.0902662646484693	0.0583437277760527	0.427589145346548	0.442622950819672	0.192011306448684	0	0.0737935917261704
Chr06	20700000	alb0_bic1	60	0.0490677634840504	0.0284513932545226	0.0761193756844371	0.0666666666666667	0.177539334959208	0	0.0574426886357416
Chr06	20800000	alb0_bic1	133	-0.051453144477838	0.173583380550898	0.0442039273508689	0.037593984962406	0.186025371160838	0	0.0243864237048937
Chr06	20900000	alb0_bic1	140	0.00786516010766203	0.000262502258591458	0.295853317631259	0.287769784172662	0.154081097051287	8	0.0958586504974371
Chr06	2.1e+07	alb0_bic1	112	0.0527878903830044	0.0324448396014343	0.212988985419343	0.196428571428571	0.208046767080781	4	0.0578697699048464
Chr06	21100000	alb0_bic1	70	-0.382003389959404	0.133811615434907	0.456316736685786	0.559899569583932	0.0374139255337232	8	0.206210404987633
Chr06	21200000	alb0_bic1	258	-0.0213969189319127	0.00609385624125547	0.184134335934058	0.165354330708661	0.129443646865947	5	0.0541246877668969
Chr06	21300000	alb0_bic1	79	-0.250067169990209	0.0915559282138487	0.317071747205943	0.253164556962025	0.0667398427148553	20	0.163193820362682
Chr06	21400000	alb0_bic1	217	0.0192436880507414	0.00414324497433031	0.154377856656401	0.130232558139535	0.172412941622529	16	0.0590348232317973
Chr06	21500000	alb0_bic1	209	0.0108727169390908	0.000567261417315119	0.414997676408566	0.403943278943279	0.0696134045402667	8	0.0901439789703451
Chr06	21600000	alb0_bic1	223	1.9482091493179e-05	1.30358233210951e-09	0.517920501019846	0.476406900173716	0.0452979176614337	1	0.106550774493661
Chr06	21700000	alb0_bic1	169	-0.031722801926427	0.0548835415292703	0.76685880675665	0.773809523809524	0.300939106028795	0	0.026738727837442
Chr06	21800000	alb0_bic1	72	-0.0840478373650796	0.0401861517568323	0.827347250757474	0.871428571428571	0.102320491768669	0	0.0827901364223818
Chr06	21900000	alb0_bic1	337	0.0109610587574652	0.018955037889594	0.871129260648858	0.869174265450861	0.269817402623936	0	0.0157210099473503
Chr06	2.2e+07	alb0_bic1	402	0.0133111652905964	0.0391639069184369	0.243316615285911	0.243381295879292	0.333919054209523	0	0.013281995738595
Chr06	22100000	alb0_bic1	210	0.0477031076655394	0.021777259697471	0.450596876266947	0.467260744782624	0.151761778180289	1	0.0638315400261295
Chr06	22200000	alb0_bic1	475	0.0054096354709664	0.000654631511270788	0.354787360030091	0.381856540084388	0.0818009271539079	1	0.0417503204204054
Chr06	22300000	alb0_bic1	150	-0.0506400601283663	0.0207658494789442	0.321170159102021	0.354935682326622	0.103144816727499	0	0.0693920354930959
Chr06	22400000	alb0_bic1	83	0.0131961057490531	0.00852645489275058	0.164646966533873	0.168674698795181	0.305819976307857	0	0.0282196616853359
Chr06	22500000	alb0_bic1	485	-0.096186363542501	0.0279201670289614	0.426569319850209	0.386056705272915	0.0606171936806551	58	0.11366971340961
Chr06	22600000	alb0_bic1	170	-0.0338354897997641	0.00436066799649994	0.753215233276807	0.769230769230769	0.206657819919385	32	0.101178030551591
Chr06	22700000	alb0_bic1	960	-0.0708162510723937	0.00875606862959772	0.643769962954843	0.633559772213053	0.0435092448740354	129	0.149440605541987
Chr06	22800000	alb0_bic1	586	0.204314043423341	0.290005335494938	0.521390115437306	0.567521367521368	0.0119921756951749	26	0.074917881791163
Chr06	22900000	alb0_bic1	630	-0.0706698172118428	0.219954690622089	0.653930715583367	0.645468998410175	0.136641698094956	0	0.0297548399920886
Chr06	2.3e+07	alb0_bic1	873	-0.0820087196412392	0.0508120304889957	0.338041936137319	0.373555064557895	0.000865028883702151	3	0.0718401154607097
Chr06	23100000	alb0_bic1	617	-0.0653838455324237	0.047195021398382	0.325791669442607	0.347469715356283	0.00941641179828686	0	0.0594309443715358
Chr06	23200000	alb0_bic1	653	0.0312825129466428	0.112001900785778	0.281335297895956	0.290670550469623	0.191402258816159	0	0.0184577687897775
Chr06	23300000	alb0_bic1	570	0.197586733414378	0.244368872697942	0.388801591425773	0.435087719298246	0.00832677749543432	76	0.0789269106060272
Chr06	23400000	alb0_bic1	395	0.28247345225489	0.248199060695465	0.438262364108241	0.50383631713555	0.00419145983106859	100	0.111961275135385
Chr06	23500000	alb0_bic1	440	0.249989853738711	0.247970428975231	0.474421004349152	0.533029612756264	0.0047074643693575	92	0.0991317335516923
Chr06	23600000	alb0_bic1	465	0.259818208893767	0.238012573844608	0.380840278339907	0.442516268980477	0.00209367860036938	100	0.105162257214827
Chr06	23700000	alb0_bic1	496	0.209962788580673	0.245342393637104	0.387075927797432	0.43469387755102	0.0088590602459939	71	0.0837040165570133
Chr06	23800000	alb0_bic1	302	0.221556982786074	0.274822968843299	0.454996635049239	0.496478873239437	0.0512055456324102	46	0.0834543913087
Chr06	24800000	alb0_bic1	310	0.188390045966795	0.235854891937451	0.294912677467468	0.336037232640755	0.0307868416825951	47	0.0765994714533573
Chr06	24900000	alb0_bic1	640	0.118543272716558	0.264229634514704	0.27744848702649	0.301662529150681	0.0582001824476747	0	0.0455382582914669
Chr06	2.5e+07	alb0_bic1	580	0.0750565710732575	0.24570688178875	0.213651417534975	0.229706390328152	0.107224178693742	0	0.0298999405544384
Chr06	25100000	alb0_bic1	943	0.0550198531854386	0.251415895322095	0.176036177934233	0.188097768331562	0.105615607254239	0	0.021667725570221
Chr06	25200000	alb0_bic1	882	0.0589005018073829	0.148512485921965	0.173440536967572	0.184255433806359	0.116737317691561	2	0.0301805935112388
Chr06	25300000	alb0_bic1	557	0.00623941428429891	0.00534676752630778	0.426650032282199	0.430630630630631	0.392276866079134	3	0.0168495550607039
Chr06	25400000	alb0_bic1	842	-0.0145292523436811	0.0214933214969449	0.250740847827349	0.251489868891538	0.405698955088661	3	0.0195695916855191
Chr06	25500000	alb0_bic1	215	0.0654358836486076	0.16141049232849	0.156075375832669	0.154205607476636	0.255612195344207	0	0.0321618006383895
Chr06	25700000	alb0_bic1	30	0.339442965196423	0.309981081460849	0.760673669212257	0.8	0.163519710435416	0	0.120389741825301
Chr06	26300000	alb0_bic1	142	0.06203895386855	0.309914288785649	0.117485753352209	0.119718309859155	0.285806358279076	0	0.0220056363068287
Chr06	26400000	alb0_bic1	311	0.0992501117137122	0.170923753866481	0.116783839874073	0.110569398028681	0.172774481557991	0	0.0474045532686354
Chr06	26500000	alb0_bic1	360	-0.0862441381551856	0.034015602014181	0.391398513863423	0.341666666666667	0.0164029679918972	47	0.0923380653239661
Chr06	26600000	alb0_bic1	506	0.0277115274951501	0.0286857848368562	0.247976685060118	0.241823825239667	0.230258594377931	5	0.0323085421677727
Chr06	26700000	alb0_bic1	348	-0.0870953860457213	0.0673802821475869	0.189636773586828	0.176300578034682	0.0696289897482107	34	0.0662550522795358
Chr06	26800000	alb0_bic1	411	-0.0414039567540072	0.02340340731036	0.164146193265982	0.166259168704156	0.131129631812026	16	0.0534432137233139
Chr06	26900000	alb0_bic1	546	0.0879032694820799	0.118891878528991	0.122126135393207	0.104875893727657	0.0242209086418654	10	0.0503406940773468
Chr06	2.7e+07	alb0_bic1	590	0.207991770790156	0.168453952088743	0.1318349880489	0.1121496136655	0.00825949649926149	297	0.10006813719985
Chr06	27100000	alb0_bic1	637	-0.0352103590615644	0.0210167747631905	0.0461820662519123	0.0313971742543171	0.0373940554308145	48	0.0479598354113876
Chr06	27200000	alb0_bic1	566	0.00889567804320833	0.00396235194429246	0.141173037385622	0.141592920353982	0.263506085388956	11	0.0279056920628098
Chr06	27300000	alb0_bic1	580	0.0447667673465261	0.0181218302476758	0.530371661275685	0.542314335060449	0.216898998243179	14	0.0656666665737137
Chr06	27400000	alb0_bic1	468	0.000725067814187557	5.17243832683159e-05	0.0611650994945495	0.0537057547648715	0.168338278988336	0	0.019907706612941
Chr06	27500000	alb0_bic1	685	-0.00899526644442678	0.00287615589294781	0.0563605651351816	0.0381231671554252	0.0242430376866614	3	0.0331205916390584
Chr06	27600000	alb0_bic1	264	0.0510104201054759	0.0165589620862781	0.415139940969665	0.432946254239029	0.0610669958617266	0	0.0782767182332518
Chr06	27700000	alb0_bic1	430	-0.00374199531506951	0.00149819473016357	0.194454875768238	0.193023255813953	0.391206818114033	2	0.0190901513684907
Chr06	27800000	alb0_bic1	776	-0.0149224266888899	0.00886554373589101	0.237803534982467	0.228830089152301	0.110379963784465	2	0.0312951495147382
Chr06	27900000	alb0_bic1	385	0.0395007772524776	0.0539696317904647	0.54956846027744	0.563968668407311	0.140283725673004	0	0.0335753987258167
Chr06	2.8e+07	alb0_bic1	229	0.00209720685992952	0.00201137990910272	0.504695407455749	0.504424778761062	0.42547959570174	0	0.00923388541113495
Chr06	28100000	alb0_bic1	280	-0.0340509367483951	0.0194024655875678	0.402544463820138	0.376344086021505	0.123796116919977	1	0.0482715081968682
